"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"BNC2",9.65740987061545e-09,-1.28197776261453,0.098,0.272,0.000243260497230933
"FAM49B",9.89810990597927e-09,-0.901987888715036,0.451,0.63,0.000249323490421712
"AL513327.1",1.00052172519981e-08,-1.84854324607793,0.061,0.207,0.000252021417360581
"DPYD-AS1",1.01646524436595e-08,-1.20040740949236,0.208,0.398,0.000256037430403339
"PCOLCE2",1.01988919392455e-08,1.36956315998747,0.28,0.123,0.000256899889057656
"ANXA5",1.11065518188821e-08,1.4104974712776,0.37,0.205,0.00027976293376582
"H3F3A",1.12969527413213e-08,2.31359971235578,0.217,0.079,0.000284558942601142
"DERA",1.24498625989521e-08,-1.56944286069184,0.087,0.244,0.000313599589005004
"WARS",1.2477087262389e-08,2.3143701003436,0.217,0.079,0.000314285351052317
"RASSF4",1.36911544129869e-08,-1.60242096460923,0.107,0.272,0.000344866488508726
"MAP3K3",1.61695442021583e-08,-1.14592548743283,0.095,0.262,0.000407294648908164
"FMNL1",1.95406049648015e-08,1.27481110545122,0.353,0.188,0.000492208298458384
"C20orf194",1.99045156064817e-08,-0.791502270262976,0.471,0.644,0.000501374843611667
"TSPAN14",2.03483693488494e-08,-1.23035009930701,0.237,0.417,0.000512555075528168
"FOXN3",2.46044513361551e-08,-0.55600035593326,0.532,0.719,0.000619761524706411
"RMDN3",2.48903642650896e-08,1.65164451333578,0.286,0.131,0.000626963385473341
"PDE4A",2.49253808252129e-08,2.02785289976683,0.243,0.099,0.000627845417606289
"DIP2B",2.49651723275754e-08,-1.0405329599348,0.324,0.501,0.000628847725759296
"ZNF33A",2.60318209379008e-08,-1.5571861705568,0.081,0.232,0.000655715537604783
"FAM102B",2.61130361233089e-08,1.14532451450659,0.477,0.311,0.000657761266910029
"ABCC5",2.63531171166082e-08,-1.59903556640221,0.061,0.202,0.000663808667050243
"MEF2C",3.31915129699097e-08,-0.800179154759399,0.136,0.321,0.000836061020199055
"MYO5A",3.33052582558573e-08,-0.624814491204045,0.442,0.652,0.00083892615020679
"MALT1",3.56850919527117e-08,2.01021704358258,0.298,0.146,0.000898871781196854
"RAB7A",3.78441993198476e-08,0.945842444850636,0.509,0.326,0.000953257536667641
"WASF2",3.79267114814636e-08,-1.09662311152706,0.298,0.479,0.000955335935506586
"LAMP1",3.86794182295205e-08,1.83467345166699,0.249,0.106,0.000974295865783391
"DIAPH1",4.69614564463523e-08,0.945454281478592,0.451,0.281,0.00118291212642717
"SPTAN1",6.04370344912078e-08,2.13241767603488,0.225,0.091,0.00152234846179903
"IFI30",6.57555612427782e-08,2.39808911910565,0.214,0.084,0.00165631683214434
"PNPLA6",6.87049769185739e-08,1.0511267416921,0.41,0.247,0.00173060966360196
"CD47",6.89359550493271e-08,1.16112425034729,0.39,0.225,0.0017364277717375
"PDLIM1",6.96334162213045e-08,1.31796381388647,0.301,0.153,0.00175399612119844
"PTP4A2",7.07209409395859e-08,1.90399176196761,0.257,0.119,0.00178138978132723
"COPA",7.57398157359906e-08,1.27466677842501,0.399,0.242,0.00190781021857387
"FMNL2",7.70569063702502e-08,0.669756875992794,0.827,0.756,0.00194098641456023
"HLA-DRA",7.98381810448002e-08,0.962395739174624,0.448,0.277,0.00201104394233747
"SERINC5",8.22033237209733e-08,1.26586774974995,0.448,0.279,0.0020706195212076
"DDX21",8.59742665058427e-08,1.61640673633551,0.246,0.106,0.00216560579901567
"DTNA",8.71886342759592e-08,-1.0052620083539,0.263,0.444,0.00219619450877714
"PPP1CB",8.74298563377682e-08,2.20638260069699,0.324,0.18,0.00220227065129204
"AC024145.1",8.74322447244573e-08,-1.43798634946494,0.095,0.244,0.00220233081236435
"SMCHD1",8.79451127627979e-08,1.1404620952751,0.566,0.427,0.00221524944538212
"LCP2",8.91387739048335e-08,-1.06311219776366,0.199,0.378,0.00224531657588885
"APLP2",9.39696601588845e-08,1.38623980412709,0.28,0.131,0.00236700176974214
"TYMP",1.05086939942177e-07,1.28416415361898,0.37,0.215,0.0026470349302035
"LTA4H",1.06845117886482e-07,1.20910153907106,0.425,0.281,0.0026913216744426
"SSH2",1.11112952605226e-07,-0.73132297178899,0.59,0.706,0.00279882416317303
"CTSD",1.11876752444321e-07,0.791712602225757,0.367,0.2,0.00281806351732
"ENTPD1",1.21771293150545e-07,-1.13682766673854,0.139,0.304,0.00306729710316908
"TCF12",1.29376974305458e-07,-0.760605731988461,0.592,0.714,0.00325887660578017
"ALOX5",1.41111638240148e-07,0.6242543513403,0.682,0.528,0.00355446105563109
"STX7",1.43071543052406e-07,-1.02542699394669,0.269,0.449,0.00360382909794705
"APPL2",1.45057692188127e-07,-1.24053681049186,0.171,0.336,0.00365385820852674
"S100A10",1.52838290615227e-07,1.81102522305876,0.214,0.086,0.00384984370230696
"HNRNPK",1.56536612371686e-07,2.05572830424163,0.214,0.086,0.00394300072903039
"SGK3",1.78587000379052e-07,-0.963884574158306,0.283,0.467,0.00449842795254794
"AC118549.1",1.81917572312196e-07,-1.61009494395121,0.133,0.281,0.00458232172897192
"AOPEP",1.9119081192809e-07,-1.5191168172892,0.116,0.267,0.00481590536165667
"TTC17",2.01575463901324e-07,-0.964188204095985,0.237,0.41,0.00507748436021045
"PLCG2",2.10581527340649e-07,1.03422810849314,0.405,0.244,0.00530433809218362
"HSPD1",2.21916389925684e-07,2.07253916871669,0.214,0.086,0.00558985194583806
"VPS26A",2.28082694163292e-07,1.58858006945728,0.257,0.119,0.00574517498327916
"SDCCAG8",2.3789138789236e-07,-0.788836809201494,0.471,0.615,0.00599224616962065
"PBX3",2.58293351966931e-07,-1.01876649574384,0.332,0.486,0.00650615124269502
"TSC22D3",2.75283645572858e-07,-0.987421748195699,0.121,0.279,0.00693411974833472
"OVCH1",2.98198426587891e-07,1.22459701295346,0.217,0.086,0.0075113201673224
"PRMT2",3.04547225677338e-07,-1.1080240866402,0.191,0.356,0.00767124006758648
"AGO2",3.12012417185137e-07,1.0609138224726,0.341,0.18,0.00785928077647642
"PLAGL1",3.19368016497743e-07,-1.00927705415966,0.153,0.316,0.00804456096756165
"THADA",3.40837968152206e-07,-1.13178167909469,0.199,0.363,0.00858536757978591
"R3HDM2",3.42256131824903e-07,-0.854544149934085,0.266,0.447,0.00862108970453749
"PDE4B",3.51943297611679e-07,0.669702999537349,0.653,0.496,0.00886509972354058
"AHR",3.70988196082941e-07,-0.927676058509154,0.303,0.464,0.00934482167113319
"MICU1",3.8287211376095e-07,-1.06789465386276,0.136,0.294,0.00964416567352458
"WWOX",3.88544272671504e-07,-0.772514561184739,0.474,0.64,0.00978704168432252
"PLSCR1",4.22875230225601e-07,1.68831710254819,0.321,0.183,0.0106518041741527
"ARFGAP3",4.39011559603962e-07,1.49383397905196,0.263,0.123,0.0110582621748642
"YWHAQ",4.40191881421079e-07,1.83182810923884,0.24,0.111,0.0110879933011156
"PAG1",4.55209237708661e-07,0.853090800349001,0.587,0.467,0.0114662654886435
"ST8SIA4",4.61156991285665e-07,-0.97761768761835,0.066,0.2,0.0116160834534946
"LYPLAL1",5.25510485446182e-07,-1.92583148020088,0.078,0.205,0.0132370836179039
"MSR1",5.31174757332055e-07,0.548617436147405,0.723,0.622,0.0133797609624371
"JAK1",5.39484618262446e-07,-0.812293251607636,0.254,0.427,0.0135890780494127
"CD58",5.39712451180993e-07,1.05264352610826,0.442,0.299,0.013594816932798
"ARPC2",5.40138874046758e-07,0.940092554894223,0.413,0.259,0.0136055580983638
"C5orf56",5.55725481633575e-07,-1.61872576189444,0.095,0.232,0.0139981691568681
"TET3",5.72753604524829e-07,-0.877885966209694,0.298,0.469,0.0144270905443759
"LHFPL2",5.77384451707861e-07,-1.29447657441895,0.124,0.272,0.0145437369540693
"DYNC1H1",5.7847749959589e-07,1.01766881773522,0.477,0.336,0.0145712697373209
"CBR4",6.02754088578434e-07,-1.57169967368258,0.084,0.215,0.0151827727372022
"TMLHE",6.352960229749e-07,-1.04930342186761,0.127,0.279,0.0160024715227148
"CD5L",6.43075381112889e-07,1.70906525067638,0.211,0.089,0.0161984257748526
"ABHD15-AS1",6.71588771933833e-07,-1.28385774006795,0.225,0.383,0.0169166495762413
"STX12",6.99954891652684e-07,1.00036617220905,0.39,0.242,0.0176311637658395
"IMMP2L",7.06633799421524e-07,-0.88507215171647,0.312,0.489,0.0177993987736288
"ITGB5",8.36021564081492e-07,-1.63048699758256,0.078,0.205,0.0210585471776487
"IL18",8.57737384667607e-07,-1.12227250573267,0.116,0.257,0.0216055469823924
"LINC02328",8.79071970707579e-07,-1.46812693584785,0.078,0.202,0.0221429438701532
"PCNX2",8.91138167774361e-07,-1.41174526640919,0.118,0.262,0.0224468793080684
"TMCC1",9.14006191199464e-07,-0.916380313581461,0.298,0.459,0.0230229019501233
"CHKA",9.55983089614998e-07,-1.14293034211715,0.156,0.304,0.0240802580443122
"MYO6",9.78895222434613e-07,1.2218479223501,0.321,0.178,0.0246573917579055
"RAD23B",1.02959145167239e-06,1.28751188829266,0.318,0.185,0.0259343790761758
"PPARGC1B",1.07416959789008e-06,-1.57577977471156,0.107,0.242,0.0270572580012532
"FGGY",1.10161321991343e-06,-1.76489547480791,0.084,0.21,0.0277485353963994
"ADIPOR2",1.12069478920804e-06,1.5322770434044,0.292,0.158,0.0282291810453613
"BTD",1.12955462188024e-06,-1.31186531338418,0.165,0.306,0.0284523513705413
"GAB1",1.1897508225299e-06,-1.05797087951138,0.136,0.286,0.0299686334687057
"AC073332.1",1.21841259616387e-06,-1.72967028649167,0.136,0.269,0.0306905948847717
"CLIC4",1.25335800735243e-06,1.40478270974415,0.327,0.198,0.0315708348472004
"ZNFX1",1.26279108935224e-06,1.36410308618677,0.263,0.133,0.0318084447496935
"INPP5D",1.28590780664486e-06,-0.34340986805056,0.188,0.383,0.0323907317415773
"OXR1",1.37726457369365e-06,1.22228968235171,0.35,0.207,0.0346919173467695
"KSR1",1.38886118888014e-06,0.95478623753939,0.39,0.24,0.0349840244867017
"LIMK2",1.43615928603845e-06,1.07854227648191,0.341,0.198,0.0361754162560224
"SLC2A9",1.4416044965083e-06,-0.849263160690423,0.205,0.365,0.0363125756625477
"ATXN7L1",1.45038463727815e-06,-1.29851567682546,0.156,0.299,0.0365337386283993
"PCYT1A",1.49354299037142e-06,1.11506770478125,0.286,0.146,0.0376208543844658
"RASAL2",1.49770235145482e-06,0.685724254824267,0.639,0.536,0.0377256245307954
"DMXL1",1.51532701809558e-06,-0.951749236195102,0.24,0.4,0.0381695722588095
"FRS2",1.5177764768037e-06,-0.858881603912318,0.092,0.23,0.0382312716742083
"RAB8B",1.54116734531174e-06,0.937720779784502,0.41,0.264,0.0388204642610574
"CDK17",1.64230405221871e-06,1.35265233872437,0.355,0.22,0.0413679967713372
"CENPP",1.66171628443758e-06,-1.34852309263854,0.139,0.281,0.0418569714886982
"MT-ND1",1.6653074699532e-06,0.50965084764544,0.506,0.321,0.0419474298606512
"SEC11A",1.79383354073517e-06,1.21341989358935,0.341,0.205,0.0451848730575782
"ETF1",1.81907459467333e-06,1.49076280633469,0.228,0.106,0.0458206699652266
"ARL8B",1.96475183622777e-06,1.08266733209053,0.361,0.23,0.0494901340027413
"HNMT",1.9769873444109e-06,-1.2138923987333,0.133,0.272,0.049798334218366
"NAA50",2.07714984320012e-06,1.39846468505109,0.251,0.126,0.0523213274003679
"JARID2",2.091011765879e-06,1.30020851217808,0.526,0.402,0.0526704953707263
"KIF1B",2.13778923740123e-06,0.72226625744335,0.558,0.415,0.0538487731008997
"TLR2",2.33861347285333e-06,-0.866389168848056,0.165,0.319,0.0589073347677025
"RGCC",2.37227868083368e-06,1.30868111928389,0.298,0.16,0.0597553276915197
"PHC2",2.37544172576095e-06,-1.23177167601371,0.081,0.205,0.0598350016301927
"PPP6R3",2.62278420646053e-06,0.757190095419731,0.509,0.373,0.0660653113765344
"IL1RAP",2.6922048285088e-06,0.895945876831463,0.491,0.346,0.0678139474253082
"OTULINL",2.92060804975824e-06,-1.52412711582659,0.095,0.222,0.0735671961653602
"CDC37",2.9626179658824e-06,1.7388637337108,0.254,0.136,0.0746253839426117
"DOCK5",2.97853592727751e-06,-1.07959001645988,0.188,0.336,0.0750263414721933
"PTPN9",3.08366601146483e-06,0.898406432882176,0.373,0.23,0.0776744631627876
"SLC36A4",3.28199868103547e-06,1.59298157346346,0.275,0.153,0.0826702647766024
"ACBD6",3.42944221297349e-06,-0.926984200759506,0.136,0.277,0.0863842199025893
"SPOP",3.47613840360825e-06,-1.06904518241897,0.153,0.299,0.0875604502484883
"OVCH1-AS1",3.48621397713788e-06,1.02108687487126,0.223,0.099,0.087814243870126
"SAMD4A",3.76306554988184e-06,-1.14889616252866,0.292,0.427,0.0947878581359737
"ZBTB1",3.79987713775194e-06,1.12301714326815,0.329,0.195,0.0957151052228335
"QKI",3.81432684015141e-06,0.722976764475815,0.775,0.632,0.0960790787765739
"GNPTAB",3.92914780137898e-06,-1.51165857689846,0.104,0.23,0.0989713039689351
"FOXP1",3.94868594402192e-06,-0.59034838308154,0.653,0.736,0.0994634502439681
"VAV2",4.04451232825649e-06,1.83706834447089,0.217,0.101,0.101877221036453
"EIF4A1",4.24591853152287e-06,1.18539340591815,0.335,0.205,0.10695044189053
"DISP1",4.72227051578111e-06,-1.2997955591162,0.22,0.358,0.11894927202201
"DMXL2",4.87822111313581e-06,0.596949944755072,0.65,0.526,0.122877511618778
"HEXA",5.0719534530982e-06,-1.15854822261475,0.173,0.316,0.127757435530091
"ZNF721",5.21819464673285e-06,-1.51021969586365,0.107,0.232,0.131441104956554
"FTCDNL1",5.408434887766e-06,-1.3470243454798,0.092,0.212,0.136233066387938
"SLFN11",5.63069983185681e-06,1.37574131220398,0.246,0.123,0.141831698064641
"BAZ1A",5.66260997015255e-06,0.716372601472632,0.46,0.316,0.142635482538173
"ELF2",5.94413588588925e-06,0.655972399371034,0.535,0.395,0.149726838829664
"VIM",6.0375231979352e-06,1.09578094336372,0.39,0.249,0.15207917183279
"CLASP1",6.09547289360139e-06,-0.7561774837255,0.234,0.388,0.153538866716925
"ADAMTSL4-AS1",6.22908856721073e-06,-0.944079925249629,0.145,0.281,0.156904511919471
"UBA6",6.38771215495965e-06,0.951197144880952,0.335,0.205,0.160900081471279
"CHD6",6.53599398901576e-06,-0.91094173090504,0.133,0.272,0.164635152589318
"B3GNT5",6.61341920757598e-06,1.2397347472439,0.329,0.198,0.166585416419631
"ZC3HAV1",6.69049220682443e-06,1.55057324984249,0.289,0.16,0.1685268081977
"EPB41L2",6.70020072799358e-06,-1.35953840628131,0.162,0.289,0.16877135613743
"FNDC3B",6.97015521690334e-06,0.674755544841314,0.694,0.583,0.175571239758578
"LRRK2",7.13076434737806e-06,-0.760683910431764,0.116,0.249,0.179616823146106
"PARP9",7.53346528319043e-06,0.826588720582807,0.231,0.109,0.189760457018284
"VSIG4",7.58321716340278e-06,-1.21306709390332,0.15,0.284,0.191013657128953
"MACF1",7.70340682746729e-06,-0.553438266670599,0.347,0.511,0.194041114577074
"C1QA",7.83492928032325e-06,1.53641852700198,0.205,0.094,0.197354033642062
"LRRK1",7.93712418256381e-06,-0.926170470187406,0.145,0.281,0.1999282210346
"IGSF21",8.02389946323349e-06,-0.995934818296541,0.124,0.259,0.202114003579388
"USP25",8.71014059330148e-06,0.841824556751914,0.512,0.395,0.219399731404671
"ALPK1",8.72647136670009e-06,-0.952327170088413,0.211,0.351,0.219811087255809
"SPATA5",8.77554811615426e-06,-1.21628880139171,0.133,0.262,0.22104728149781
"IQSEC1",8.81740235603216e-06,0.781665615945332,0.387,0.254,0.222101547946094
"ESYT2",9.11662252281554e-06,1.23230247733056,0.402,0.274,0.229638604727201
"TRA2B",9.37118302569121e-06,1.17006307027989,0.283,0.156,0.236050729234136
"TNS3",9.45443700981928e-06,-0.607788298559925,0.532,0.622,0.238147813840338
"VOPP1",9.8872135574279e-06,-1.10604316112157,0.347,0.479,0.249049022298051
"XAF1",9.89958576069872e-06,0.615154400024376,0.315,0.178,0.24936066572624
"FARS2",1.02523407172242e-05,-0.83673528856047,0.208,0.358,0.258246210326161
"SIL1",1.03237447662139e-05,-1.08036884157476,0.145,0.272,0.260044806916162
"ARHGAP25",1.03687761439592e-05,-1.44123686604971,0.145,0.272,0.261179102290189
"ARL15",1.04594744220179e-05,-0.708332331788637,0.512,0.602,0.263463701216209
"TOM1",1.04661631888272e-05,1.62209400986977,0.225,0.114,0.263632184563368
"KIAA0513",1.09808735067649e-05,-1.45597934995966,0.09,0.205,0.276597222761902
"PPM1L",1.11515405901434e-05,-1.21089168540988,0.11,0.23,0.280896155925123
"PDE3B",1.14798687594459e-05,-0.813446051237386,0.341,0.484,0.289166414181683
"KANSL1L",1.19688761207619e-05,-1.04345293902811,0.182,0.316,0.301484020605872
"NCK1",1.19923307003617e-05,-1.08413346179089,0.153,0.286,0.30207481801141
"SH3BP5",1.27575855619326e-05,0.849283272548981,0.491,0.37,0.32135082271952
"PHF14",1.31360625069592e-05,-1.1087372826973,0.133,0.262,0.330884278487797
"HIP1",1.33498790737397e-05,1.06168301445076,0.329,0.2,0.336270103988429
"UBE2R2",1.33979907111775e-05,1.0776395547501,0.379,0.249,0.33748198802385
"ARGLU1",1.35134476904098e-05,-0.71010510841315,0.263,0.422,0.340390233873733
"IFNGR2",1.3609933624468e-05,-1.00756096626913,0.22,0.358,0.342820618066726
"EMSY",1.36187756328037e-05,1.00920497519115,0.237,0.121,0.343043339414692
"USPL1",1.36737800452004e-05,1.14167470486673,0.225,0.111,0.344428845558554
"PECAM1",1.37976072581198e-05,-0.967917723577467,0.277,0.415,0.347547929224781
"HDAC8",1.41116892787211e-05,-1.00574822673089,0.191,0.328,0.355459341241706
"MED13",1.46997673053706e-05,0.914412911631077,0.408,0.284,0.37027243865498
"SNX2",1.47489954123057e-05,0.880988878242716,0.503,0.38,0.371512445440567
"AFF4",1.5332736153853e-05,0.709003082036945,0.48,0.343,0.386216290979402
"RHOA",1.57150872791224e-05,1.59498654349391,0.289,0.17,0.395847333473814
"ATP11B",1.62046359398155e-05,0.802789698894174,0.445,0.319,0.408178574688012
"NEDD9",1.65415247483793e-05,1.37355610991733,0.246,0.131,0.416664466886927
"USP32",1.72376715169239e-05,0.701973677582854,0.509,0.375,0.434199707839797
"RBPJ",1.74888096346096e-05,-1.79238760199886,0.702,0.768,0.44052562588618
"TBC1D2B",1.77042536516212e-05,-0.924803416123311,0.147,0.279,0.445952445230687
"SLC20A2",1.79047098894013e-05,-1.49435884970232,0.11,0.225,0.451001737404129
"TNFAIP8",1.79529475525489e-05,-1.43089397934676,0.107,0.222,0.452216795901155
"MAP3K5",1.79923328005514e-05,-0.798065210017567,0.382,0.504,0.453208870913089
"GPBP1",1.94669202000232e-05,0.959587120905331,0.434,0.306,0.490352252918384
"STK39",1.99754229416457e-05,-1.38729231879414,0.107,0.222,0.503160928477112
"CLIP4",2.04960261018774e-05,1.03611494751938,0.393,0.279,0.51627440148019
"TBC1D12",2.10504814105101e-05,-1.04024422793903,0.185,0.316,0.530240576249339
"PLXDC2",2.12894709964885e-05,-0.406121237887709,0.879,0.884,0.53626048493055
"CORO2A",2.1457066186561e-05,0.983778280098792,0.266,0.148,0.540482040173286
"RPS6KA5",2.1897029239109e-05,-1.09311632367874,0.145,0.272,0.551564269503916
"MAP2K5",2.22862419227461e-05,-0.732092322954459,0.171,0.311,0.561368147792051
"EPB41L1",2.25135707303132e-05,0.9776062962055,0.312,0.188,0.567094333125858
"MGA",2.25403644399984e-05,-1.16844453125763,0.121,0.244,0.56776923987912
"MTPN",2.27386593693271e-05,1.30282083669541,0.211,0.106,0.57276409085398
"SNX29",2.31318647709881e-05,-0.736424682989043,0.506,0.61,0.58266854171642
"RNF216",2.43600453007622e-05,-1.02979918589813,0.165,0.294,0.613605181080898
"MIR181A1HG",2.44763810542619e-05,-0.772781282870147,0.171,0.304,0.616535562375802
"ATP6V1H",2.51961650847529e-05,0.759348626317629,0.367,0.232,0.634666202319841
"CCDC146",2.5481537331922e-05,-1.09971272977161,0.11,0.227,0.641854443853783
"CAPZA1",2.62354965898901e-05,0.95338015211746,0.364,0.242,0.660845923602742
"MTAP",2.78205901139037e-05,-1.22685274128694,0.127,0.247,0.70077284437912
"HLA-C",2.79116822510555e-05,0.846093088426459,0.254,0.141,0.703067364221836
"MTRNR2L12",2.84936315519799e-05,0.853190980938597,0.286,0.163,0.717726085162823
"RANBP2",2.89199960402584e-05,1.24781650239614,0.324,0.205,0.728465780258068
"ZFX",2.91913419514541e-05,-1.1415318110736,0.118,0.24,0.735300712415176
"CERS6",2.92515207741652e-05,-0.757913258769522,0.309,0.449,0.736816556780447
"DTNB",2.95079355968099e-05,-0.97762073233432,0.127,0.252,0.743275389748045
"UBXN2B",2.96691143802914e-05,1.05458559221395,0.228,0.121,0.74733532212516
"DAAM1",3.18295368995028e-05,-1.23069473573253,0.101,0.21,0.801754204961577
"PRPF4B",3.22993037213179e-05,0.849349842976492,0.35,0.22,0.813587161436277
"GPRIN3",3.23801681268229e-05,0.644652508419148,0.578,0.447,0.815624054946542
"EPS15",3.46317030161101e-05,-0.739801485481939,0.321,0.469,0.872337967272798
"FBXL20",3.52887832209357e-05,-0.942545253504115,0.191,0.321,0.88888916055215
"EIF4G2",3.55144157919696e-05,1.6382012131368,0.208,0.111,0.894572619383923
"SLC39A11",3.6073930913752e-05,-0.808971412204669,0.312,0.444,0.908666245786498
"IVNS1ABP",3.61804925490904e-05,1.28247267134499,0.277,0.165,0.911350426819039
"RNF115",3.66086792892295e-05,-1.16241169591081,0.124,0.242,0.922136022616401
"ZNF438",3.79913061840087e-05,-1.03009541469459,0.237,0.365,0.956963011468994
"TBCK",3.99128382655197e-05,-1.03682448780689,0.185,0.306,1
"INVS",4.07554419286077e-05,-0.9751913532603,0.185,0.314,1
"GRK3",4.08123678687562e-05,-0.585928319498564,0.486,0.593,1
"RNF130",4.13620761434766e-05,-0.646581045756244,0.396,0.548,1
"TET2",4.17950516295362e-05,0.928026166049061,0.497,0.378,1
"DOP1B",4.23443415427638e-05,-1.09809631005227,0.118,0.235,1
"ZMYND8",4.25076815440853e-05,-0.915773358747749,0.223,0.353,1
"PGK1",4.2633719073016e-05,1.79297951757859,0.211,0.114,1
"FGD2",4.32370244058857e-05,-0.801860303568685,0.283,0.43,1
"NUBPL",4.47828622512894e-05,-1.39560003993456,0.101,0.207,1
"AC068587.4",4.54798099698113e-05,-0.951455579933648,0.153,0.279,1
"PHF20",4.63048120244491e-05,0.952194215665103,0.471,0.353,1
"CREM",4.64187288991197e-05,1.70018626969897,0.225,0.123,1
"IFI44",4.65523022795699e-05,0.941162097462543,0.225,0.116,1
"TMLHE-AS1",4.80933291988682e-05,-1.17173333153267,0.194,0.316,1
"SEPTIN9",4.82960299132773e-05,0.581468839319343,0.445,0.309,1
"FBXL17",4.93879177260293e-05,-0.798878193659117,0.318,0.459,1
"GPATCH2",5.02843334125644e-05,-0.930616799582913,0.153,0.277,1
"ADCY9",5.05492399410633e-05,1.23005214388319,0.211,0.109,1
"CWF19L2",5.09941728743934e-05,-0.921799697940034,0.095,0.205,1
"MARCO",5.17085960947448e-05,0.449970244627007,0.41,0.267,1
"ATP11A",5.22863682398264e-05,0.705529867338975,0.451,0.338,1
"TMEM117",5.34654229575474e-05,-0.965021232957057,0.127,0.242,1
"LRRC8D",5.55565629825612e-05,-0.99601929034573,0.234,0.365,1
"MRC1",5.57798087128192e-05,-0.569333824306214,0.769,0.832,1
"CYTIP",5.77126059419241e-05,1.59717451419122,0.26,0.156,1
"MYO9B",5.86760591695495e-05,0.558167702025769,0.656,0.565,1
"LDLRAD4",5.88134200896799e-05,-0.568167443138775,0.592,0.711,1
"MTF2",5.9754149524467e-05,1.14809026444233,0.277,0.17,1
"RNASET2",6.14941404660035e-05,-1.19374338849154,0.107,0.215,1
"NCOA2",6.55486128800877e-05,-0.601269428061451,0.324,0.469,1
"GAS2L3",6.64575114690859e-05,0.899037774416854,0.301,0.185,1
"MED13L",6.65667830990034e-05,-0.487263804680604,0.584,0.679,1
"PLCL2",6.81586559394908e-05,-0.870473586318425,0.217,0.341,1
"SKAP2",6.8238825598287e-05,-0.750491388082116,0.292,0.43,1
"PABPC1",6.92407025372096e-05,0.76264860443773,0.425,0.309,1
"MLPH",7.25168958736113e-05,0.688538428406249,0.332,0.205,1
"UBE2G1",7.53692435833105e-05,1.27976546512973,0.272,0.165,1
"ABCA1",7.64323153719e-05,-0.280547047144474,0.185,0.333,1
"EIF2AK2",7.77819462754332e-05,1.2291645880973,0.277,0.17,1
"IFI16",7.8010878831663e-05,-0.398300899807495,0.162,0.294,1
"SLC6A6",7.96865430424908e-05,0.758996615704115,0.355,0.235,1
"DGKD",8.03622176875189e-05,1.60087146031065,0.211,0.116,1
"CYFIP1",8.08314678736112e-05,-1.00273128805395,0.225,0.348,1
"PICALM",8.34562346404498e-05,0.359014540653738,0.775,0.709,1
"ST3GAL6",8.46913037648885e-05,-0.947797192266253,0.162,0.284,1
"GRN",8.59452478962147e-05,0.796553611869543,0.272,0.163,1
"HK1",8.82588350963411e-05,0.68599173739562,0.35,0.22,1
"COTL1",9.06524756697577e-05,0.692463176781315,0.324,0.202,1
"CBL",9.12061994547734e-05,0.83530174895757,0.425,0.319,1
"ASMTL",9.67766983963292e-05,-0.708179692169631,0.095,0.202,1
"ZHX2",9.82351967788971e-05,0.980839930352055,0.329,0.21,1
"STRN3",0.000100011590340185,0.769953540899043,0.509,0.405,1
"TNRC6B",0.000100727863281146,-0.542318828096493,0.379,0.509,1
"NUMB",0.0001011452498007,0.612408365650396,0.564,0.447,1
"PDS5B",0.000101545808245321,0.811317874349597,0.344,0.227,1
"GPD2",0.000103807077243037,0.977838907266065,0.367,0.249,1
"BABAM2",0.000105386304798456,-0.698256988899848,0.251,0.38,1
"KPNA4",0.000106187729882688,0.91887830178709,0.306,0.193,1
"HS2ST1",0.000112505800707654,-0.893603534491847,0.13,0.237,1
"AL117381.1",0.000112638623503675,-1.16640581187467,0.11,0.215,1
"MME",0.000114993635598346,0.707661617554393,0.298,0.18,1
"SLF2",0.000117011670689059,-1.33945429914027,0.101,0.202,1
"LIMD1",0.00011991721142951,-0.998405009999328,0.098,0.2,1
"B4GALT5",0.000120474586516431,1.24973917244609,0.295,0.193,1
"SLC2A13",0.000122348664688348,-0.710194671411614,0.13,0.244,1
"INTS6",0.000126517902881834,1.33634221761622,0.251,0.153,1
"ITGB1",0.000127097852280233,1.00135127064071,0.292,0.185,1
"USP12",0.000132756372274722,1.23080193580244,0.243,0.141,1
"TBC1D5",0.000133051231660325,-0.459820753903255,0.587,0.689,1
"NSMCE2",0.00013454744307906,-0.665980601902443,0.364,0.477,1
"ASMTL-AS1",0.000144127591304714,-1.12521565368562,0.101,0.202,1
"SLC8B1",0.000152907542275077,1.36773961983223,0.243,0.143,1
"FHIT",0.000154023193578866,-0.556743996136374,0.488,0.622,1
"SRSF11",0.000154920684299587,-0.540992286556304,0.382,0.504,1
"FCGRT",0.000159256047305284,-0.902711246523522,0.13,0.24,1
"WDPCP",0.000163701375197807,-0.850825721950839,0.254,0.375,1
"SBF2",0.000165190365276655,0.445647172107338,0.691,0.602,1
"ARSB",0.000165781286433917,-1.09596727093261,0.136,0.242,1
"DNMT3A",0.000173968406106006,-0.792305659577719,0.214,0.333,1
"TMEM170B",0.000176518133943348,1.203733585103,0.205,0.114,1
"LYN",0.000178439220887286,0.922067428723955,0.566,0.477,1
"TPM4",0.000179120218805791,1.04472802050247,0.286,0.183,1
"PCBD2",0.000181938751373454,-1.40273384600024,0.107,0.202,1
"SLC35E3",0.000185138116477873,-1.11709724770685,0.11,0.212,1
"DST",0.000185558677567609,0.493413686189071,0.725,0.667,1
