"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PRDM2",0.0723168521771086,-5.40346295269072,0,0.268,1
"USP48",0.0723168521771086,-5.00082774674016,0,0.268,1
"HNRNPU",0.0723168521771086,-5.49958678622555,0,0.268,1
"LINC00299",0.0723168521771086,-5.76057608859485,0,0.268,1
"SNRK",0.0723168521771086,-5.27054312751017,0,0.268,1
"CGGBP1",0.0723168521771086,-5.07689420982366,0,0.268,1
"TMCC1",0.0723168521771086,-5.49392564272953,0,0.268,1
"WDR70",0.0723168521771086,-5.49096920210786,0,0.268,1
"PRKDC",0.0723168521771086,-5.67383515324445,0,0.268,1
"DENND4C",0.0723168521771086,-5.17433857126942,0,0.268,1
"FGD3",0.0723168521771086,-4.96307321793579,0,0.268,1
"NUTM2B-AS1",0.0723168521771086,-5.38473802807796,0,0.268,1
"CLIP1",0.0723168521771086,-4.96670998614017,0,0.268,1
"SUCLA2",0.0723168521771086,-5.01404390809224,0,0.268,1
"TMOD3",0.0723168521771086,-4.87447478748761,0,0.268,1
"NLRC3",0.0723168521771086,-4.92469942506854,0,0.268,1
"TMC8",0.0723168521771086,-5.31432588685159,0,0.268,1
"CERS4",0.0723168521771086,-4.97858610416503,0,0.268,1
"ACTN4",0.0723168521771086,-5.17173328019992,0,0.268,1
"MSN",0.0723168521771086,-5.21494546360537,0,0.268,1
"MT-ND1",0.0723168521771086,-5.63126940634649,0,0.268,1
"MT-ND2",0.0723168521771086,-5.4699874490081,0,0.268,1
"HERC1",0.0740057031607925,-1.55075583458287,0.2,0.537,1
"NAMPT",0.0743418681590703,2.58399108846521,0.3,0.098,1
"RCOR1",0.0743418681590703,2.92726556485302,0.3,0.098,1
"ACYP2",0.074822185104344,-2.44586194284781,0.1,0.39,1
"MBNL1",0.0756771108726997,0.759120421150324,0.9,0.756,1
"POU2F2",0.0766068358797733,1.91228773085542,0.4,0.195,1
"CCND3",0.0767020145211054,-1.24700906292916,0.2,0.561,1
"GLUD1",0.0810113348398305,2.15896813859998,0.3,0.098,1
"EPB41",0.0822829723472607,-0.337243273001125,0.1,0.463,1
"NEDD9",0.0849714715481822,-1.85997224805824,0.1,0.415,1
"SMC5",0.0878382586976169,1.72717867063375,0.4,0.195,1
"ANO6",0.0881585578314058,1.77462412705029,0.3,0.098,1
"XYLT1",0.0897501836413397,-1.79228333110423,0.1,0.39,1
"PIK3CD",0.0902484628771228,-5.19918042808479,0,0.244,1
"TRIM33",0.0902484628771228,-4.81291485830742,0,0.244,1
"TPR",0.0902484628771228,-5.08620774273453,0,0.244,1
"MARCH7",0.0902484628771228,-4.82655404783764,0,0.244,1
"SP3",0.0902484628771228,-4.85448437525837,0,0.244,1
"CCNL1",0.0902484628771228,-4.57865686499043,0,0.244,1
"TFRC",0.0902484628771228,-5.36958396508272,0,0.244,1
"LINC01184",0.0902484628771228,-4.98341977938552,0,0.244,1
"UMAD1",0.0902484628771228,-5.0252217734446,0,0.244,1
"HDAC9",0.0902484628771228,-5.17156425256966,0,0.244,1
"GARS-DT",0.0902484628771228,-5.09767141310557,0,0.244,1
"AMBRA1",0.0902484628771228,-5.19935247217383,0,0.244,1
"CLYBL",0.0902484628771228,-5.37038500010059,0,0.244,1
"ARHGEF7",0.0902484628771228,-4.76896711851435,0,0.244,1
"HNRNPC",0.0902484628771228,-4.84880715708185,0,0.244,1
"NEMF",0.0902484628771228,-4.96903994826717,0,0.244,1
"SLTM",0.0902484628771228,-4.85350799321242,0,0.244,1
"ZNRF2",0.0916271457788705,1.53608504053662,0.5,0.268,1
"UBL3",0.0918977222782361,1.72287543590305,0.3,0.098,1
"DDX5",0.0952287407887549,-2.09738152227415,0.1,0.39,1
"SCAF11",0.09742544188298,2.08970924909635,0.4,0.22,1
"MCL1",0.0981743218226054,2.26997251374995,0.2,0.049,1
"DCAF6",0.0981743218226054,3.38576159995373,0.2,0.049,1
"FOSL2",0.0981743218226054,3.4052874199194,0.2,0.049,1
"TIA1",0.0981743218226054,3.07031149381023,0.2,0.049,1
"VPS8",0.0981743218226054,2.25007958071847,0.2,0.049,1
"METAP1",0.0981743218226054,3.08466344872955,0.2,0.049,1
"ARHGAP10",0.0981743218226054,3.08740447624664,0.2,0.049,1
"HPGD",0.0981743218226054,3.00355130752719,0.2,0.049,1
"OTULINL",0.0981743218226054,2.92863984421392,0.2,0.049,1
"EIF4EBP2",0.0981743218226054,2.90443474495993,0.2,0.049,1
"ASCC1",0.0981743218226054,2.57523045142702,0.2,0.049,1
"MAP4K2",0.0981743218226054,2.94744858520393,0.2,0.049,1
"GXYLT1",0.0981743218226054,2.84954944813262,0.2,0.049,1
"WDFY2",0.0981743218226054,3.29584264209487,0.2,0.049,1
"CAPN3",0.0981743218226054,2.79274108715754,0.2,0.049,1
"AC073167.1",0.0981743218226054,2.61867289976176,0.2,0.049,1
"ANP32A",0.0981743218226054,2.8812123127617,0.2,0.049,1
"BRD7",0.0981743218226054,3.38594554597209,0.2,0.049,1
"CPD",0.0981743218226054,2.71169607899001,0.2,0.049,1
"VAPA",0.0981743218226054,3.09881314761969,0.2,0.049,1
"AP005131.1",0.0981743218226054,2.68311516088508,0.2,0.049,1
"ARID3A",0.0981743218226054,4.2543896066137,0.2,0.049,1
"CSNK1G2",0.0981743218226054,2.48470798481489,0.2,0.049,1
"KDM4B",0.0981743218226054,3.06746932122496,0.2,0.049,1
"ZNF507",0.0981743218226054,2.40925456185504,0.2,0.049,1
"ZNF217",0.0981743218226054,3.66757245757005,0.2,0.049,1
"BBX",0.0983137319237613,-1.76319554933019,0.1,0.415,1
"ZCCHC7",0.0983241689653512,1.43716491034495,0.5,0.317,1
"STAT5B",0.100361626483623,1.7164477600237,0.4,0.195,1
"CELF2",0.1018768919937,-0.871085180244538,0.6,0.805,1
"CD247",0.102607639923786,-1.19924389627874,0.2,0.537,1
"STK38",0.103041212861604,2.71389765632451,0.3,0.122,1
"ZNF800",0.103041212861604,2.40789593256541,0.3,0.122,1
"CCDC91",0.108758657461302,-0.644198774061067,0.2,0.585,1
"NASP",0.108960168707269,2.26397446096533,0.2,0.049,1
"UGGT1",0.108960168707269,2.46689771766451,0.2,0.049,1
"EDEM1",0.108960168707269,2.36170948805657,0.2,0.049,1
"AL023584.2",0.108960168707269,2.79520084658975,0.2,0.049,1
"HAUS6",0.108960168707269,2.61903594519907,0.2,0.049,1
"RAB14",0.108960168707269,3.01633821194255,0.2,0.049,1
"YY1",0.108960168707269,2.90731109412764,0.2,0.049,1
"SPPL2A",0.108960168707269,2.37693342801625,0.2,0.049,1
"PI4KA",0.108960168707269,2.23897930637519,0.2,0.049,1
"MBP",0.110613337696205,2.17760658025677,0.4,0.22,1
"RETREG1",0.112102634652433,-4.67432177143969,0,0.22,1
"AGO3",0.112121019760472,-4.78522433501446,0,0.22,1
"ZRANB2",0.112121019760472,-4.93224893591933,0,0.22,1
"DPYD-AS1",0.112121019760472,-4.79520193640939,0,0.22,1
"SLAMF6",0.112121019760472,-5.28817027318453,0,0.22,1
"SUCO",0.112121019760472,-4.73903864870527,0,0.22,1
"ASXL2",0.112121019760472,-4.83049509566189,0,0.22,1
"GALM",0.112121019760472,-4.75016306865508,0,0.22,1
"CLASP1",0.112121019760472,-4.99483435856724,0,0.22,1
"SP140",0.112121019760472,-5.47477122377833,0,0.22,1
"OXNAD1",0.112121019760472,-4.71001294842885,0,0.22,1
"CMSS1",0.112121019760472,-4.9040697629441,0,0.22,1
"RSRC1",0.112121019760472,-4.61526831614633,0,0.22,1
