"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ATAD2B",1.0090119442456e-05,-0.82866668751295,0.125,0.357,0.254160018636023
"KIAA1328",1.01395202237979e-05,-0.959296565362714,0.18,0.417,0.255404374917245
"CCDC18-AS1",1.04498074717034e-05,-1.29000089817895,0.047,0.223,0.263220200404736
"BCAS3",1.13171455934199e-05,-0.917058358159011,0.18,0.407,0.285067580352654
"CCNL1",1.19195529172831e-05,1.69116604890759,0.391,0.267,0.300241618433443
"WDR11",1.27343972441846e-05,-1.01669012345927,0.094,0.297,0.320766732183765
"TNIK",1.28194525146699e-05,-0.435420716418802,0.328,0.606,0.322909189392021
"TBC1D8",1.38229919213e-05,-1.61676217587306,0.039,0.207,0.348187343505626
"TASP1",1.39090336935676e-05,-1.7414487181913,0.047,0.219,0.350354649707273
"GPC5",1.43302281537073e-05,-1.43072124665267,0.125,0.327,0.360964116963733
"ATF7IP",1.45859827532967e-05,-0.902691628850886,0.07,0.26,0.367406319572792
"AC011346.1",1.52114678734969e-05,-1.40027716015191,0.07,0.257,0.383161664265513
"PRDM5",1.52782615739882e-05,-1.69845115433331,0.039,0.204,0.384844130787188
"PPP4R1",1.60694456665165e-05,1.24060423597338,0.445,0.329,0.404773266893883
"ZDHHC20",1.63347153433651e-05,-1.3523762599976,0.047,0.217,0.411455144784025
"PRPF38B",1.64608820736977e-05,-1.95402903269936,0.062,0.236,0.414633158554371
"MTHFS",1.64621857710378e-05,-1.51191096533576,0.062,0.242,0.41466599738667
"CCDC7",1.66997666867238e-05,-1.26537378671984,0.07,0.256,0.420650423071886
"RAB11FIP1",1.67585803984596e-05,1.77888676057218,0.273,0.142,0.422131881656799
"ALOX15B",1.6955467723217e-05,-0.576359467197323,0.172,0.408,0.427091276480113
"FOXP1",1.79367984778546e-05,-0.462277527160972,0.57,0.818,0.451810016858678
"RCAN2",1.79866429260945e-05,-1.16860910311613,0.117,0.316,0.453065548665394
"TMPRSS2",1.80880007481359e-05,-0.81087086834799,0.195,0.436,0.455618650844795
"RIN2",1.84919906448431e-05,-1.07633074178915,0.07,0.257,0.465794752352952
"WIF1",1.86626734405881e-05,1.01291237633169,0.586,0.474,0.470094081294974
"STXBP5",2.00640495191049e-05,-1.22794456960125,0.094,0.288,0.505393343336735
"RHOT1",2.05603235949207e-05,-0.848170537805056,0.102,0.305,0.517893991032459
"ZMYM4",2.06346470329395e-05,-0.79307575704192,0.133,0.352,0.519766124112712
"POU2F1",2.09136516630037e-05,-1.3387621532081,0.062,0.238,0.5267939717394
"AC022101.1",2.12956673304897e-05,-1.30283024808018,0.062,0.238,0.536416564387705
"PARN",2.13519310880751e-05,-1.14622304605131,0.055,0.229,0.537833792177523
"AKAP8L",2.15021573828174e-05,-1.29057882340734,0.047,0.216,0.541617842315788
"SOX5",2.18458495772647e-05,0.743540927763488,0.844,0.787,0.55027510500172
"NPC1",2.19237616907762e-05,1.36665350488069,0.453,0.345,0.552237633228961
"MAD1L1",2.240238527425e-05,-1.20840023697959,0.07,0.251,0.564293682673084
"XPO1",2.28990422297825e-05,-1.3770219214385,0.039,0.201,0.576803974725992
"COBLL1",2.30298916085561e-05,-0.483987864438409,0.266,0.52,0.580099939727919
"FAM174B",2.32594789899537e-05,-0.966661109776006,0.094,0.291,0.585883016277944
"SH3PXD2A",2.3672749251471e-05,-0.815935891090688,0.164,0.389,0.596292880895304
"MVP",2.40748430965299e-05,-1.06548786124341,0.094,0.291,0.606421222758491
"LINC01004",2.45196905409718e-05,-0.993786913942368,0.086,0.279,0.617626485036538
"SPATA6L",2.46500777621502e-05,-0.770586885962933,0.117,0.325,0.620910808750803
"BBS9",2.51698891140799e-05,-1.0159247236271,0.117,0.319,0.63400433689456
"ERBB4",2.53897777450346e-05,-0.557671753031021,0.742,0.856,0.639543111619678
"RASAL2",2.574855957357e-05,-0.720105282941893,0.109,0.313,0.648580467098654
"SMARCA5",2.73445734877628e-05,-0.969614726981854,0.117,0.323,0.688782461583257
"TMEM135",2.7528233745094e-05,-1.40493719654805,0.062,0.236,0.693408679805174
"USP25",2.77235195842064e-05,-0.675707439317943,0.172,0.398,0.698327734806574
"BABAM2",2.83273836068364e-05,-0.44542516144995,0.195,0.445,0.713538465672601
"FAM184A",2.94299687369891e-05,-0.60090225486482,0.406,0.662,0.741311482516019
"NECAB1",2.97580310440612e-05,-1.07824302185793,0.062,0.236,0.749575043968857
"SERINC5",3.08649617897465e-05,-0.988248325933762,0.102,0.295,0.777457522521925
"HIVEP2",3.14838553446516e-05,1.83459109001877,0.406,0.292,0.793046832276428
"ALCAM",3.16334755270768e-05,0.796659205400075,0.703,0.664,0.796815615051537
"ETS2",3.2031301751454e-05,1.70202765208212,0.344,0.216,0.806836459817374
"VWA8",3.28425232615987e-05,-1.17485110115047,0.078,0.26,0.82727031843641
"CDC42BPA",3.28765065674354e-05,-0.482857379028291,0.148,0.382,0.828126323927131
"PPP1R14C",3.33372179632249e-05,-1.53052292891888,0.062,0.229,0.839731183275672
"ARMH3",3.38944283027156e-05,-1.07629867938043,0.086,0.27,0.853766754517102
"NRXN3",3.43649557558855e-05,-0.827113462975419,0.18,0.401,0.865618870534999
"DAPK2",3.49254210283044e-05,-0.659911351640544,0.336,0.584,0.879736430281959
"CELSR1",3.51006307757179e-05,-1.21771747380417,0.078,0.254,0.884149788609558
"MT-ATP8",3.62586866195018e-05,1.66960201754178,0.219,0.1,0.913320057258632
"SLC44A1",3.64146007084207e-05,-1.4757333878111,0.055,0.219,0.917247377244408
"SLC5A8",3.66299887095441e-05,-1.48480338091017,0.047,0.206,0.922672785604707
"KCNK1",3.83816912174921e-05,-1.06158446663219,0.094,0.278,0.966796420077409
"GPCPD1",3.89099444730999e-05,-1.65155737793005,0.07,0.238,0.980102591332914
"TP53BP2",3.99415530512814e-05,1.89553128768414,0.266,0.144,1
"LIMD1",4.12722573175427e-05,-0.959388163902406,0.094,0.283,1
"ERN1",4.14467733304345e-05,1.72497240023325,0.336,0.216,1
"ARID1A",4.28255699607476e-05,-1.08751837211566,0.086,0.267,1
"MLPH",4.29291352747447e-05,-0.517146015373991,0.508,0.755,1
"TMEM164",4.3341618008617e-05,-0.752936811983508,0.281,0.515,1
"KDM3B",4.36584062085405e-05,-1.09686923261007,0.055,0.219,1
"FTX",4.36751887044315e-05,-0.428490970884044,0.5,0.793,1
"AC087286.2",4.52839520989718e-05,-0.5438922727368,0.297,0.552,1
"CLDN18",4.62118440020253e-05,-1.11163163139133,0.07,0.242,1
"ITPR2",4.67482086419949e-05,-0.702305378359372,0.289,0.536,1
"ZNF609",4.70949872345982e-05,-0.531755479845704,0.219,0.47,1
"SF3B1",4.86989286994656e-05,-0.809390996214349,0.086,0.27,1
"NR4A1",4.88856701513604e-05,1.61537734419485,0.227,0.107,1
"PCCA",4.89564431875462e-05,-0.886748295794295,0.164,0.377,1
"MNAT1",4.90761153121364e-05,-0.912680700273533,0.102,0.292,1
"UTRN",4.91695319196583e-05,-0.398451762707958,0.5,0.765,1
"OGDH",4.95198111015219e-05,-0.902160564940527,0.047,0.204,1
"NEMF",4.98056800827303e-05,-0.804417526643388,0.094,0.283,1
"EGFR",5.00870116814408e-05,-0.572216965444779,0.227,0.474,1
"DNAH14",5.07797064315889e-05,-0.715835420140916,0.156,0.373,1
"AGBL1",5.07815466817149e-05,-0.561024034170013,0.781,0.86,1
"SMARCA2",5.23378214357916e-05,-1.43317361551465,0.047,0.204,1
"MAGI1",5.25283507114956e-05,0.560455536632867,0.805,0.783,1
"NEDD4L",5.38730914223112e-05,0.575208246760441,0.812,0.762,1
"TNRC6B",5.75967003518447e-05,-0.351499018939258,0.227,0.482,1
"SHPRH",5.88790675108166e-05,-1.37859505755515,0.055,0.213,1
"TOM1L2",5.9476730052769e-05,-1.08739043204323,0.062,0.226,1
"AC010197.1",5.95166059567905e-05,-1.20338716194205,0.062,0.223,1
"MSH3",6.5415799699515e-05,-1.43392783775489,0.047,0.2,1
"TTC17",6.65438503240436e-05,-0.613024557217921,0.211,0.448,1
"TAF15",6.72259126849385e-05,-0.823458265383032,0.148,0.36,1
"PBX1",6.81288790281023e-05,-0.603895936609457,0.141,0.349,1
"STK3",6.85750179379698e-05,-0.612898923984911,0.273,0.526,1
"NFKBIZ",7.2185838063685e-05,1.95815347865879,0.273,0.156,1
"ATP9B",7.38882952405517e-05,-0.657971468035276,0.156,0.366,1
"AKAP10",7.43327369243406e-05,-0.871950995541156,0.07,0.239,1
"SETD2",7.59137131185517e-05,-0.480780083514257,0.18,0.407,1
"HNF1B",7.61175696169921e-05,-1.20215276964232,0.047,0.2,1
"COLEC12",7.68941689156866e-05,-0.636622230086743,0.227,0.454,1
"EFNA5",7.87471599237868e-05,1.0013349693368,0.594,0.524,1
"DLEU2",8.23485394233277e-05,-0.529692958204861,0.195,0.416,1
"PTK2B",8.41507275676751e-05,-1.03583589543949,0.086,0.26,1
"SIL1",8.44526443877805e-05,-0.542068072935361,0.156,0.374,1
"MCCC1",8.5476520228934e-05,-0.634886645145474,0.242,0.48,1
"ADCY9",8.60939622370332e-05,-0.349960606443515,0.148,0.36,1
"SYNE1",8.66278554167791e-05,-0.379891408046579,0.68,0.888,1
"SLC7A2",8.84217223984352e-05,2.04089977192887,0.266,0.153,1
"CTNNBIP1",8.93143465676669e-05,-1.09445585261125,0.055,0.21,1
"KAT6B",9.11755974195986e-05,-1.03790167049137,0.102,0.28,1
"TPP2",9.40939200791757e-05,-0.666432780828607,0.102,0.288,1
"GALNT10",9.50185954451707e-05,-1.2798967995401,0.117,0.298,1
"SPTLC3",9.67444486696064e-05,-1.41243506276045,0.062,0.217,1
"WDFY3",9.73899914781328e-05,-0.711412056972785,0.203,0.432,1
"KIAA1324L",9.77411087033032e-05,-0.463475165828802,0.25,0.499,1
"AF117829.1",0.000107059922799718,-0.741532859734161,0.078,0.247,1
"MBIP",0.000109006005334589,-0.555985045959494,0.273,0.514,1
"PDS5A",0.000111134624720233,-0.58369285310792,0.227,0.463,1
"GULP1",0.000111456401311094,1.55169330270932,0.336,0.217,1
"AC004594.1",0.000116537712315481,-0.997392869234227,0.078,0.245,1
"FAM172A",0.000117010077304825,-0.451966197911904,0.148,0.36,1
"MT-CO2",0.000117375026597707,1.11837941173379,0.336,0.2,1
"MAP2K5",0.000118561322388285,-0.745344087170068,0.062,0.222,1
"PHACTR1",0.000121216257469192,-0.465141432864902,0.414,0.708,1
"RBM33",0.000122295791032206,-0.678512068536224,0.156,0.36,1
"HIBCH",0.000125182428496777,-0.999419980219984,0.062,0.217,1
"PCSK2",0.00012722518384823,-1.4015524765711,0.086,0.248,1
"ZFAND3",0.000129604141957175,0.759501980302773,0.688,0.684,1
"ZSWIM6",0.000130505052737417,1.11954290288191,0.5,0.423,1
"SOD2",0.000130708002705301,2.18121718751233,0.281,0.172,1
"LRRFIP1",0.000133045306811282,1.29965378815621,0.461,0.377,1
"CMTM8",0.000133625030670032,-0.781024834367921,0.141,0.335,1
"WWP2",0.000137370812092537,-0.935928250883453,0.102,0.275,1
"DAAM1",0.000143031138767517,-0.579292579673313,0.078,0.242,1
"DLG2",0.000143389279974041,-0.500897060329239,0.797,0.899,1
"PTEN",0.000144018586508769,-0.599103977840458,0.148,0.352,1
"AL512662.2",0.00014807655288676,-0.63511786780728,0.078,0.244,1
"GARS-DT",0.000149681937630294,-0.864553481548333,0.094,0.261,1
"STOX2",0.000149779993304388,-0.673161001268867,0.367,0.586,1
"MTSS1",0.000151614255712973,-0.915592930028978,0.195,0.405,1
"ATF7",0.000153082605154052,-1.04103490565496,0.078,0.241,1
"INVS",0.000158179603019389,-0.984850292848879,0.078,0.238,1
"RBM25",0.000159059833126213,-0.639878806743015,0.242,0.482,1
"GLS",0.000161687449157412,0.905290428652842,0.641,0.615,1
"MGMT",0.000164241327028665,-1.0616165542178,0.055,0.201,1
"SRSF11",0.000165122685842267,-0.546910500235286,0.273,0.518,1
"IL34",0.000165886104553729,-1.18391402269857,0.125,0.3,1
"MICAL2",0.000166701908669339,0.938258696795889,0.57,0.533,1
"PARP14",0.000168617712715782,1.23549415393302,0.438,0.348,1
"COMMD1",0.000170979447993417,-1.00039068276553,0.086,0.248,1
"MEIS2",0.000171057789598454,-0.640937540235063,0.102,0.278,1
"TNRC18",0.000172009687423194,-0.396294041890894,0.164,0.374,1
"CDKAL1",0.000172117461459273,-0.523068906616169,0.188,0.404,1
"LIMCH1",0.000172375894971051,-0.397299166812233,0.711,0.877,1
"THRB",0.000172503116574274,-0.600595542707158,0.25,0.482,1
"RFX3",0.000174477007469994,-0.863192025211302,0.133,0.316,1
"MEF2C",0.000175460374188286,-0.48404373443184,0.125,0.319,1
"INSR",0.000176053814668089,-0.659322251576399,0.148,0.348,1
"NCOA2",0.000177433356118828,-0.32854076857298,0.258,0.495,1
"AL008633.1",0.000184275235103186,-0.689841438175554,0.188,0.391,1
"NSMCE2",0.000184297171154342,-0.466296035447182,0.227,0.452,1
"FBXL17",0.000186578008966839,-0.431359270733928,0.219,0.457,1
"METTL15",0.000190246447160383,-0.411924695083811,0.133,0.326,1
"RDX",0.000191617707946398,-0.968204419794838,0.086,0.247,1
"PPP2R5A",0.000194286415479349,-0.717102163719523,0.102,0.273,1
"TMEM87A",0.000196264712210056,-0.525970569320545,0.305,0.545,1
"ACYP2",0.000197918007918666,-0.651251002717921,0.117,0.297,1
"NRF1",0.000199262908031274,-0.833019620058637,0.055,0.201,1
"DUOXA1",0.000200987867686718,-0.498717461884729,0.195,0.408,1
"BCKDHB",0.000203860779439038,-1.40998198260838,0.062,0.209,1
"TNPO3",0.000204394113872807,-0.895813347480668,0.094,0.257,1
"ANKUB1",0.000206392940907105,-0.626451367987927,0.102,0.273,1
"RPS6KA2",0.000210945937117746,-0.456937221542574,0.469,0.73,1
"CACNA1D",0.000214034191734982,-1.21263881913051,0.102,0.267,1
"ZFP36",0.000214944768195368,1.79341046080472,0.203,0.101,1
"KCNJ15",0.000215327281482781,-0.494122778074159,0.242,0.454,1
"KLHL24",0.000219436046102454,-1.24768374243228,0.07,0.222,1
"NSD1",0.000221065829615959,-0.808623818949157,0.117,0.297,1
"ARMCX4",0.000222265161169726,-0.636234719979657,0.102,0.275,1
"CUL5",0.000230056853891338,-0.902509766054411,0.07,0.223,1
"ARHGAP5",0.00023263231394722,-0.585873891023847,0.07,0.226,1
"NSRP1",0.000235073193724893,-1.06454636535055,0.062,0.209,1
"FAAH2",0.00023914436179361,-0.652111556478049,0.094,0.257,1
"AC051619.6",0.000248201766664852,-0.98178874999819,0.078,0.229,1
"HERC1",0.000260151055548984,-0.445624516781145,0.258,0.492,1
"MAN1A2",0.0002694245000658,-0.430804613135139,0.078,0.235,1
"SAMD4A",0.000269828359080354,2.10482865122364,0.242,0.138,1
"RBM6",0.000287637757100711,-0.429786908304628,0.273,0.515,1
"VPS13B",0.000291776823322214,-0.298663689736143,0.234,0.48,1
"PHC3",0.000292426870792074,-0.637792300705703,0.164,0.363,1
"NAV2",0.000293080023808186,-0.568865158031314,0.258,0.49,1
"TULP4",0.000311828609324876,-1.1401890448179,0.086,0.238,1
"BDP1",0.000315998734387586,-0.702669462608151,0.109,0.282,1
"RANBP17",0.000317860152745806,-0.557275635455935,0.188,0.391,1
"KANK1",0.000318504821344717,-0.493381307513297,0.438,0.673,1
"CHCHD3",0.00031885187171389,-0.479688022949156,0.141,0.33,1
"FRS2",0.000321863876076695,-0.649406744097736,0.062,0.207,1
"EHBP1",0.000330920154349239,-0.646486338173493,0.133,0.314,1
"ATXN7L1",0.000335951618733534,-0.720419171931807,0.125,0.301,1
"C11orf49",0.000338092874350356,-0.312863458317927,0.203,0.424,1
"SRSF4",0.000342294456054038,-0.384541521386682,0.148,0.344,1
"RASA1",0.000343149657650397,-0.372474964740366,0.086,0.248,1
"AC118549.1",0.000344303473945149,-0.614571766233848,0.109,0.279,1
"TRIM44",0.000357918775627306,-0.785778186521634,0.102,0.261,1
"EP400",0.00036702430893275,-1.01559651298316,0.062,0.203,1
"DLEU1",0.000368573133592763,-0.680608809904247,0.133,0.314,1
"CEP170",0.000370800464358846,-0.555128914340476,0.078,0.228,1
"KIF1B",0.000382618799357837,-0.680575623826183,0.125,0.298,1
"ARHGAP24",0.000395965444545169,-0.545953941274989,0.289,0.526,1
"RAB40C",0.000402660134289533,-0.638414294577345,0.102,0.263,1
"PID1",0.000407647625362451,-0.558367370966672,0.445,0.677,1
"ASL",0.00041097233406114,-1.07900415624339,0.07,0.213,1
"ANKHD1",0.000412158915571174,-0.265485381161003,0.273,0.537,1
"ZNF280D",0.000412526132684911,-0.915233862997401,0.07,0.214,1
"SH3RF1",0.000413859325561418,-0.582786705901556,0.289,0.518,1
"MAOA",0.000414603869165262,-0.452503518057846,0.219,0.429,1
"CHD6",0.000420311607969344,-1.10530092028576,0.086,0.233,1
"CPLANE1",0.000420816536300294,-0.712399886969014,0.102,0.261,1
"PPP4R4",0.000426920927187359,-0.504385944921842,0.195,0.394,1
"FGFR2",0.000427468319527204,-0.653689439089023,0.25,0.452,1
"MAPKAP1",0.000444138598863302,-0.673105819225284,0.086,0.241,1
"LLGL2",0.000446974875824084,-0.761012606290823,0.094,0.251,1
"USP40",0.000457495985548292,-0.628762785020816,0.094,0.251,1
"UBE2E1",0.000468051538211074,1.22669948731192,0.406,0.327,1
"PPP1R9A",0.000472686527564117,-0.370747767336318,0.453,0.69,1
"PSPC1",0.000500553421778927,-0.609400865887205,0.117,0.285,1
"SECISBP2",0.000504771082359249,-0.703187787714488,0.109,0.275,1
"NFIX",0.000507495588952038,-0.897420914163564,0.094,0.244,1
"ZNF148",0.000509777136867634,-0.436464368024258,0.141,0.323,1
"MIR99AHG",0.000522872341689496,-0.376598315447793,0.125,0.302,1
"ZNF710",0.000523350565109098,-0.948233189577136,0.102,0.257,1
"SPOP",0.000525091706233513,-0.855474520733475,0.07,0.211,1
"MSN",0.000527223559968999,1.4737429507839,0.336,0.244,1
"RNF13",0.000547022595480804,-0.688405522357945,0.086,0.236,1
"PLPP3",0.000547684982997038,-0.790034259077137,0.078,0.223,1
"WDR33",0.00055538764477243,-0.55225085258119,0.133,0.31,1
"ZMYND11",0.00056009448225612,-0.538308209459126,0.078,0.226,1
"FBXL20",0.000560898499808579,-0.486898170662141,0.102,0.257,1
"CAPN8",0.000561753429888112,0.876627294039973,0.516,0.468,1
"ARGLU1",0.000562893889773793,-0.333160986085311,0.344,0.612,1
"DDX46",0.000565175007118071,-1.02255941056137,0.07,0.207,1
"TFCP2",0.000576881708793602,-1.0631021130552,0.07,0.209,1
"TCF25",0.000582280514572671,-0.413622918872571,0.117,0.288,1
"LAMC1",0.000583124469775654,-0.516285998475724,0.211,0.401,1
"AC009133.1",0.0005846083217924,-0.732355127160624,0.07,0.211,1
"TNRC6A",0.000585367269915592,-0.51867127549743,0.219,0.426,1
"ARL15",0.000587551736131871,-0.385556170300403,0.172,0.364,1
"MTRR",0.000588934796774234,1.43842716454043,0.328,0.232,1
"MBNL2",0.000589852246754892,-0.28914104698218,0.164,0.367,1
"SPRY4-AS1",0.000615148239034391,-0.832056816030985,0.156,0.327,1
"APBB2",0.000629715530339699,-0.586133464289982,0.125,0.295,1
"LINC01473",0.000631929112097536,-0.341604278529757,0.117,0.286,1
"BPTF",0.000654462215526846,-0.359053219692011,0.234,0.449,1
"SCFD2",0.00065662815877644,-0.792666025761075,0.07,0.209,1
"CYB5A",0.000659158505461919,-0.457550788444438,0.266,0.483,1
"VEZT",0.000667077004689183,-0.295015374362929,0.148,0.326,1
"TCF7L2",0.000679756037081141,-0.614763873367518,0.156,0.335,1
"SRBD1",0.000685303067204025,-0.993145431881789,0.078,0.219,1
"VKORC1L1",0.000687488333003757,-0.655928591085483,0.148,0.325,1
"GALNT7",0.000693514292057231,-0.360467950146898,0.102,0.258,1
"ACSS3",0.000694897210279817,-0.60376062942933,0.148,0.319,1
"LANCL1-AS1",0.000695024556273294,-0.456939271755522,0.445,0.677,1
"ZDHHC21",0.000704889341586361,-0.47444378264458,0.203,0.394,1
"ADGRV1",0.000706836744347889,-0.504501062437547,0.484,0.709,1
"SUMF1",0.000712247839778203,-0.507924372332905,0.148,0.325,1
"PATJ",0.000716266864517299,-0.363607466979919,0.367,0.621,1
"FILIP1",0.000738147595862434,-0.393784933662147,0.18,0.369,1
"RNPC3",0.000746349133850109,-0.777162643542967,0.086,0.229,1
"PON2",0.000746682898278192,-0.46593129562612,0.102,0.258,1
"SCFD1",0.000760938148309563,-0.643985685684863,0.094,0.245,1
"TBC1D22A",0.000771293553105152,-0.355041934569838,0.289,0.526,1
"ZDHHC3",0.000784362776024863,-0.848143097021486,0.086,0.228,1
"DIP2B",0.000793624112183772,-0.41445531746867,0.133,0.308,1
"FNIP1",0.000807897519587997,-0.586960838983739,0.141,0.313,1
"DDAH1",0.000809017593406137,-0.66980844476703,0.117,0.273,1
"ALDH2",0.000820437187676126,-0.682902289523477,0.102,0.253,1
"PIK3CB",0.00082992367174479,-0.671939196276926,0.102,0.256,1
"NEK7",0.000844080563379063,-0.512276513559199,0.141,0.313,1
"TCERG1",0.000855070734746517,-0.937851444547178,0.07,0.203,1
"PKN2",0.000879363456585789,-0.284669165618805,0.141,0.317,1
"STEAP4",0.000892270298836536,-0.562059661108588,0.133,0.3,1
"AC019117.2",0.000900171533191823,-0.370197938531258,0.102,0.254,1
"SHC3",0.000900346115511983,-0.51808522624401,0.18,0.364,1
"JAK2",0.000906590625254999,-0.838184527970458,0.07,0.201,1
"FKBP5",0.000923326402746447,-0.871357170460312,0.094,0.236,1
"GALNTL6",0.000946460033267303,-0.312789163847299,0.133,0.297,1
"PDGFC",0.000948888492017447,-0.63715348595779,0.125,0.283,1
"SPECC1L",0.000960905289938038,-0.436183566852435,0.133,0.301,1
"VPS8",0.000982157101028373,-0.290053847497755,0.125,0.288,1
"NFX1",0.000990629949483825,-0.586100299713353,0.117,0.273,1
"NKX2-1",0.000994008138960036,-0.437260337765833,0.195,0.391,1
"STAU1",0.00099899690228261,1.62252927848486,0.273,0.182,1
"TMTC2",0.00102882199505537,-0.401071738901174,0.234,0.443,1
"B4GALT5",0.00103367787397069,1.436814620378,0.336,0.248,1
"KIF13A",0.00103620233379653,-0.445888809768214,0.273,0.492,1
"ARFGEF2",0.001048420101889,-0.807806782498371,0.109,0.26,1
"PLEKHA7",0.00106666790363699,-0.311662252401975,0.195,0.383,1
"LINC01811",0.00107411118815067,-1.29004488203952,0.148,0.285,1
"DANT2",0.00107697651350734,-0.396004541043539,0.383,0.64,1
"LYN",0.00108508578427181,1.48688156185423,0.352,0.264,1
"MPRIP",0.00108742858810403,-0.380885098988641,0.141,0.305,1
"EMP2",0.00109286016523547,-0.607573511570778,0.086,0.222,1
"ZNF644",0.00110794675912478,-0.437653583734221,0.172,0.352,1
"AC002460.2",0.00112155472575652,-0.747592593921179,0.117,0.269,1
"ZNF385B",0.00112994071471749,-0.273479451465676,0.891,0.935,1
"ARMC9",0.00113832918973745,-0.653684637795173,0.156,0.325,1
"STARD13-AS",0.00118020946907404,-0.643535500573558,0.07,0.201,1
"PARVA",0.00120235398603438,-0.757552571662717,0.086,0.225,1
"GPATCH2",0.00120631070026839,-0.457081276875033,0.094,0.241,1
"PLXNA2",0.00120665973447078,-0.408737415470998,0.242,0.441,1
"ANK3",0.00122519692422495,-0.287361087927243,0.875,0.947,1
"PHACTR2",0.00123241271387729,-0.561439685867687,0.102,0.25,1
"PPA2",0.00124494366231094,-0.503647931822703,0.102,0.247,1
"IL6R",0.00125818456708392,-0.706834116702697,0.086,0.222,1
"WDR7",0.00126500136353848,-0.631111127197156,0.094,0.235,1
"LRIG1",0.00129814290812548,-0.260146418998968,0.188,0.376,1
"FTO",0.00130061337779627,-0.312471199593479,0.227,0.439,1
"HIVEP3",0.00131400880310647,-0.499341055838293,0.25,0.454,1
"EXT1",0.00133279348735559,-0.29108659887536,0.32,0.554,1
"WLS",0.00133392015761313,-0.647298143120441,0.102,0.244,1
"ETV1",0.00133637023627323,-0.416739773159477,0.133,0.289,1
"R3HDM2",0.00134082598925156,-0.545514745107336,0.172,0.345,1
"REPS2",0.00136432332946016,-0.499067043696848,0.078,0.213,1
"EPB41L5",0.00136859875803962,-0.576085826350925,0.227,0.41,1
"TNRC6C",0.00137152903157799,-0.648141901076122,0.086,0.222,1
"BOD1L1",0.00140910437120212,-0.701652605235927,0.078,0.21,1
"TRMT11",0.00142241236388796,-0.468224688117031,0.164,0.332,1
"DIS3L2",0.00142733669316353,-0.343129958258441,0.188,0.374,1
"AMOTL1",0.00144000798948448,-0.592962058874377,0.086,0.22,1
"WWTR1",0.00148758801817902,-0.357140607022383,0.25,0.454,1
"GATAD2B",0.00148808974929299,-0.495810421750479,0.148,0.313,1
"GRAMD2A",0.00150703423296373,-0.558399723867363,0.094,0.233,1
"CASZ1",0.00150796791133457,-0.485493264621377,0.172,0.347,1
"AP003086.1",0.00152505476987005,-0.346834505353991,0.242,0.433,1
"SLTM",0.00154013378076115,-0.578549297529053,0.148,0.307,1
"HMGN3",0.00154649688577509,-0.80478681569681,0.086,0.22,1
"PPP6R2",0.00154691464734676,-0.598932941353922,0.172,0.342,1
"COMMD10",0.00156680337793615,-0.469465258243643,0.211,0.392,1
"WDPCP",0.00157543638802941,-0.628979104360158,0.094,0.235,1
"TET2",0.00158631495375923,1.88705699852217,0.32,0.239,1
"CSNK1A1",0.00159266138030356,1.02143164573587,0.484,0.446,1
"TTN",0.00165560958011828,0.428300250062438,0.828,0.818,1
"RSRP1",0.00167118529908174,-0.798311668743033,0.109,0.25,1
"PARM1",0.00167496476460587,-0.302040704432225,0.266,0.463,1
"LONP2",0.00168049912607197,-0.46906305373117,0.094,0.233,1
"CTNND1",0.00168792518478879,-0.359926370197798,0.344,0.592,1
"SGMS1",0.00169199617618037,-0.348738649343177,0.148,0.311,1
"GBF1",0.00171084384738519,-0.453489318433524,0.141,0.301,1
"PITPNM2",0.00184116176375108,-0.349248198150685,0.141,0.298,1
"SH3D19",0.00188631130217719,-0.556855230824265,0.133,0.283,1
"UNC13B",0.00191182135588666,-0.389373149743665,0.633,0.822,1
"AC083837.1",0.00193958564194123,-0.941733113312711,0.086,0.21,1
"RAB1A",0.00194612520984424,1.37134577298124,0.305,0.223,1
"CD46",0.0019720858771552,1.249222565893,0.375,0.3,1
"ARID4A",0.00198111054246518,-0.612500030575399,0.211,0.38,1
"PHACTR4",0.00198195578149007,-0.670315267672641,0.078,0.206,1
"CDK14",0.00198476622045091,-0.345737687017753,0.133,0.289,1
"PPP1R12B",0.00199222087912232,-0.381817052369078,0.125,0.276,1
"HECTD1",0.00201362244653157,-0.297808607410997,0.258,0.463,1
"ANKRD44",0.00201681500536443,-0.337992121948165,0.195,0.37,1
"FOCAD",0.0020476975282677,-0.412071785360842,0.102,0.242,1
"UBE3C",0.00205772933498171,-0.82933301936965,0.102,0.235,1
"ACSL3",0.00206170644822691,1.27219839860345,0.289,0.2,1
"SMG7",0.00207318589557319,-0.448856764785886,0.078,0.206,1
"HPN",0.00207489639271348,-0.827254178720425,0.078,0.204,1
"ZHX3",0.00207935551902872,-0.831156552242461,0.086,0.213,1
"HERC2",0.00211321169805886,-0.307859609261094,0.102,0.242,1
"TCIM",0.00211881295520173,1.680313033101,0.328,0.254,1
"LINC01091",0.00212136539869808,-0.807719152357041,0.078,0.2,1
"RBMS1",0.0021506032080106,-0.381031110887478,0.273,0.479,1
"NUTM2B-AS1",0.00247265714472707,-0.489520050289436,0.164,0.327,1
"GTF2IRD1",0.00247458433489392,1.48548730953136,0.297,0.213,1
"CDK13",0.00248931780090369,-0.467456835170288,0.164,0.327,1
"AC016987.1",0.00252158859583779,-0.306971947833146,0.094,0.229,1
