"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AC016576.1",2.97592383883396e-05,-0.93611859326064,0.235,0.355,0.749605455763886
"C3orf67",3.05868490076219e-05,1.26986803173941,0.209,0.111,0.770452139652987
"AC002429.2",3.22542412563417e-05,-0.84341856474601,0.126,0.24,0.812452083005992
"CDHR3",3.24454050786562e-05,0.392926890607635,0.665,0.547,0.817267308526271
"WBP1L",3.24797106131353e-05,-1.03583561464644,0.103,0.209,0.818131430634264
"SLIT2",3.30499827192968e-05,-0.655391474060706,0.204,0.34,0.832496014716368
"DYRK1A",3.34762824735956e-05,0.924523701162242,0.505,0.441,0.843234079227399
"ECE1",3.43931028443363e-05,-0.65032883429983,0.134,0.255,0.866327867545986
"CCDC125",3.47628844674793e-05,-0.51700435814225,0.247,0.386,0.875642296851335
"MOK",3.48809147410804e-05,0.687208835901812,0.534,0.434,0.878615361413074
"KSR1",3.58497638638034e-05,0.906397553826775,0.454,0.347,0.903019701965343
"AC026704.1",3.62097054881152e-05,-0.843715108693468,0.219,0.344,0.912086271540135
"ACTN4",3.67342704862419e-05,1.09666198348499,0.436,0.355,0.925299539277946
"AL137009.1",3.7849696283155e-05,-0.805145276996206,0.245,0.382,0.95339599967639
"NAMPT",3.91717217586794e-05,1.57428163916815,0.204,0.111,0.986696499379374
"KANK1",3.98082145955481e-05,-0.597569335981149,0.178,0.307,1
"PELI2",4.07847239280247e-05,1.0597114203874,0.374,0.273,1
"ARMC4",4.42388340271822e-05,0.495483825481017,0.515,0.39,1
"AL033523.1",4.44933918504999e-05,1.06004307384484,0.278,0.175,1
"CAMK2D",4.49561712435382e-05,-0.639003124949919,0.402,0.534,1
"EXOC7",4.64090245559382e-05,-0.968086186789064,0.106,0.211,1
"ASTN2",4.67030381946855e-05,-0.800092969769199,0.314,0.436,1
"EIF2AK2",4.7723810157691e-05,1.10502561927263,0.278,0.177,1
"RASA1",4.81252884902641e-05,-0.641164846366624,0.232,0.365,1
"PHF14",4.85277657831912e-05,-0.727007297198089,0.198,0.326,1
