"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PKN2",0.016794541910755,-0.64532261553053,0.123,0.246,1
"ZC3HAV1",0.0174326699025062,1.06346379800045,0.358,0.291,1
"KDM5A",0.0174578777023333,-0.598038819558658,0.16,0.294,1
"FGD3",0.0176063493410262,-0.756921393679416,0.132,0.259,1
"GAB3",0.0177064646271322,-0.724365353567024,0.094,0.21,1
"PHF20",0.0177468051861137,1.04854837291213,0.377,0.32,1
"PPP2R2A",0.0182062463409065,1.15851928221946,0.274,0.197,1
"CYLD",0.0197297237625502,1.29739928914283,0.226,0.149,1
"DIAPH2",0.0197445306520087,-0.55516056667754,0.17,0.311,1
"DENND6A",0.0197584857554232,-0.7238876898656,0.132,0.259,1
"TMEM131L",0.0200527209908747,-0.324704956819823,0.17,0.317,1
"AMBRA1",0.0202687154747155,-0.658122379868911,0.094,0.207,1
"SP100",0.0205130712013094,-0.405903885140516,0.349,0.521,1
"KDM4C",0.0207836069037947,-0.314239904308119,0.217,0.372,1
"AC010894.3",0.0208010748255696,-0.714112676053884,0.094,0.204,1
"RBM6",0.0208582266828156,-0.489744946958669,0.217,0.375,1
"CHD6",0.0209378942766203,-0.358929009533163,0.104,0.217,1
"SGMS1",0.021788089707569,1.38804312192691,0.226,0.149,1
"ZNF831",0.0220592160563438,-0.627465377333879,0.132,0.252,1
"DHX36",0.0223252662949006,1.0328596901704,0.236,0.152,1
"MT-ND3",0.022656864671052,-0.461065416882203,0.113,0.227,1
"DDX5",0.0230946923546416,-0.325982110833721,0.217,0.385,1
