"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.28476967561327e-17,0.839774192930901,0.501,0.328,1.33118063359023e-12,"6","DLEU2"
6.63507910180868e-17,1.07133080192906,0.291,0.147,1.67131007495459e-12,"6","KLF7"
8.56048280088837e-17,0.851146015460022,0.6,0.425,2.15630001271577e-12,"6","CMIP"
9.30167099788872e-17,0.544470318550865,0.341,0.171,2.34299790765819e-12,"6","VAV3"
1.74114014067301e-16,1.10079053153914,0.279,0.139,4.38575790034126e-12,"6","FNIP2"
2.61208583358517e-16,0.945930961040964,0.439,0.281,6.57958300621768e-12,"6","UVRAG"
3.87987942029623e-16,1.16601345103913,0.27,0.134,9.77302827178416e-12,"6","DNAJC5"
5.07823462513627e-16,1.03437330264213,0.389,0.236,1.27915651972558e-11,"6","DIP2B"
7.36986733555932e-16,1.29737227654837,0.3,0.16,1.85639588315404e-11,"6","PLCL1"
1.11813331707392e-15,0.339814120294038,0.382,0.205,2.81646601237751e-11,"6","PDE3B"
1.32818883481137e-15,1.3277981507289,0.346,0.199,3.34557485600637e-11,"6","ATF6"
1.46820833375196e-15,0.724854735809836,0.616,0.461,3.6982699718878e-11,"6","TBC1D5"
1.8762194330296e-15,0.928886894603851,0.286,0.146,4.72600912985827e-11,"6","SEC14L1"
2.16042502324421e-15,1.0377728198273,0.359,0.212,5.44189459104984e-11,"6","TNRC18"
2.80886107630806e-15,1.04288509313969,0.259,0.129,7.07524016511236e-11,"6","GSN"
3.64862281628736e-15,0.758138623254475,0.501,0.33,9.19051601194624e-11,"6","USP15"
5.6546560359558e-15,0.868370435029385,0.538,0.375,1.42435130889691e-10,"6","BAZ2B"
7.08343934828305e-15,0.82122109186042,0.382,0.223,1.78424753743902e-10,"6","SLC39A11"
8.83825313567209e-15,0.922744343663269,0.375,0.226,2.22626758234444e-10,"6","RREB1"
1.0150435552729e-14,0.769490425872612,0.419,0.257,2.5567932113769e-10,"6","RAP1A"
1.2573297639558e-14,0.94531031293995,0.279,0.142,3.16708794242826e-10,"6","ABHD15-AS1"
1.60386225807581e-14,1.05205503506318,0.259,0.13,4.03996864186715e-10,"6","NRIP1"
2.05102326153088e-14,0.975714372360625,0.316,0.177,5.16632249347014e-10,"6","DPYD-AS1"
2.63382650896785e-14,0.928433644147908,0.403,0.246,6.63434559343911e-10,"6","DNM2"
2.64341497323132e-14,0.99247447657222,0.38,0.232,6.65849797607238e-10,"6","PTEN"
2.86488918817974e-14,0.461315636855919,0.526,0.346,7.21636937610595e-10,"6","ARL15"
4.82934218632798e-14,0.832119264906782,0.284,0.148,1.21646300331415e-09,"6","PTK2B"
5.17932788425153e-14,1.01386173861751,0.396,0.25,1.30462090076412e-09,"6","PRKN"
8.8310502668642e-14,0.45496073565921,0.371,0.209,2.22445325172042e-09,"6","PIK3R1"
8.92940533935945e-14,1.13597717029375,0.3,0.169,2.24922791093125e-09,"6","WASHC4"
9.81071222920849e-14,0.968962765003759,0.323,0.187,2.47122030341533e-09,"6","GALNT2"
1.5246378605119e-13,0.903692016482254,0.362,0.22,3.84041030684342e-09,"6","PBX3"
3.15757076472127e-13,1.12475376268314,0.281,0.156,7.95360499925641e-09,"6","MLXIP"
3.81131925889554e-13,0.613784638384756,0.259,0.129,9.60033208123198e-09,"6","ZFP36L2"
4.25291280210463e-13,0.904959824540215,0.311,0.175,1.07126620572214e-08,"6","PRPF38B"
4.71273399109129e-13,0.947432330702711,0.515,0.377,1.18709056501598e-08,"6","FOXO3"
7.34203476315599e-13,0.715529993940991,0.579,0.43,1.84938513649136e-08,"6","ZSWIM6"
9.35377747705754e-13,1.15474678956383,0.382,0.253,2.35612300869602e-08,"6","SGMS1"
9.36883498631756e-13,1.07799147030668,0.277,0.154,2.35991584470353e-08,"6","SHTN1"
1.03230267961916e-12,1.24935889074856,0.346,0.215,2.6002672196927e-08,"6","SERINC5"
1.2764369935016e-12,1.25844858304737,0.277,0.156,3.21521714293119e-08,"6","MYO1E"
1.46123153149571e-12,0.77226772242787,0.286,0.155,3.68069610468455e-08,"6","GTDC1"
1.54826007410622e-12,0.34670342343547,0.359,0.202,3.89991230066615e-08,"6","BCL2"
3.15163796086541e-12,0.989044271022385,0.265,0.147,7.93866085962388e-08,"6","PCNX2"
3.87541655413545e-12,0.969649108897347,0.311,0.188,9.76178675821178e-08,"6","DMXL1"
4.55046508206243e-12,0.633428769632821,0.259,0.135,1.14621664952071e-07,"6","MDFIC"
6.06735016284484e-12,0.268876864163293,0.279,0.143,1.52830483251899e-07,"6","AC079793.1"
7.34058074387832e-12,0.708167986242432,0.272,0.15,1.84901888357551e-07,"6","EPB41L2"
9.38531582651651e-12,0.862139823234063,0.339,0.21,2.36406720354124e-07,"6","DHRSX"
1.32927261704175e-11,0.85396654983091,0.309,0.182,3.34830479506646e-07,"6","DNAJB6"
1.4061247771677e-11,0.726446221356887,0.455,0.313,3.54188770120772e-07,"6","NCOR2"
1.43581167800949e-11,0.66094889160547,0.423,0.276,3.6166660357381e-07,"6","AAK1"
1.51835828923381e-11,0.321049876207075,0.844,0.707,3.82459269475104e-07,"6","AKAP13"
1.68410300431146e-11,1.0948134002627,0.293,0.172,4.24208705756015e-07,"6","HIF1A"
2.03655031142423e-11,0.72347569339638,0.41,0.266,5.12986657944651e-07,"6","RAB1A"
3.53284035621734e-11,0.694259089758788,0.268,0.15,8.89887157327586e-07,"6","VRK2"
3.54122855903633e-11,0.638894186744295,0.423,0.281,8.92000061735661e-07,"6","TANC2"
3.89106708415348e-11,0.839411593844874,0.256,0.142,9.80120887827419e-07,"6","MAP3K1"
3.90331809138786e-11,0.630955030241056,0.474,0.332,9.83206794039689e-07,"6","ELF1"
4.09064681194384e-11,0.968999415031024,0.359,0.237,1.03039302546053e-06,"6","PHF20"
5.08437474029889e-11,0.505946577028261,0.268,0.144,1.28070315333389e-06,"6","PLEKHA2"
5.57383762201001e-11,0.82430083536148,0.318,0.195,1.4039939586081e-06,"6","VPS8"
7.25561038122075e-11,0.646474106945297,0.428,0.286,1.8276156989257e-06,"6","TAOK3"
1.65160485054157e-10,0.861165769153767,0.339,0.215,4.16022745802916e-06,"6","NFE2L2"
2.76344732079417e-10,1.07320056243371,0.279,0.169,6.96084745634845e-06,"6","ZMIZ1"
2.95761506913666e-10,0.515795269368399,0.378,0.237,7.44993659764833e-06,"6","ATM"
4.10700840208611e-10,0.920091332970889,0.259,0.151,1.03451434640147e-05,"6","VPS41"
4.47520535451181e-10,1.10264530429804,0.252,0.147,1.12725947674798e-05,"6","APPL2"
5.20564851364174e-10,0.543851340278859,0.584,0.466,1.31125080410122e-05,"6","SSH2"
5.8037609637223e-10,0.508462431169389,0.387,0.25,1.46190934915201e-05,"6","MBP"
5.90027245494862e-10,1.02218807850704,0.277,0.17,1.48621962867701e-05,"6","FILIP1L"
8.86625930751839e-10,0.527502224904592,0.611,0.481,2.23332205697081e-05,"6","TSIX"
9.98386865155894e-10,0.91613060891445,0.256,0.151,2.51483667464118e-05,"6","MAP3K3"
1.29090384841197e-09,0.655189257825967,0.426,0.301,3.25165770376492e-05,"6","FGD4"
1.77396007338031e-09,0.662586915821823,0.366,0.244,4.46842802883767e-05,"6","AP3B1"
2.19253623974263e-09,0.703208056506137,0.332,0.211,5.52277953428771e-05,"6","MAP3K2"
2.29724114143659e-09,0.663327316949335,0.414,0.288,5.78652071116463e-05,"6","ATP9B"
3.26183343022802e-09,0.368101207277549,0.259,0.144,8.21623222740137e-05,"6","IFI16"
5.45144305692828e-09,0.634111245831048,0.35,0.232,0.000137316399160966,"6","CEP350"
5.50850908049434e-09,0.901075981077466,0.284,0.18,0.000138753835228572,"6","SLC25A13"
5.60384315739947e-09,0.848092427796179,0.359,0.246,0.000141155205291735,"6","USP9X"
7.20331701271367e-09,0.618416655581551,0.323,0.207,0.000181444352233245,"6","RSRC1"
7.2824546859177e-09,0.561850180751116,0.487,0.368,0.000183437751083581,"6","VPS13C"
7.51537258856345e-09,0.978486214709856,0.297,0.197,0.000189304720133325,"6","SNX13"
1.31417363425033e-08,0.286003593373863,0.281,0.164,0.000331027196731315,"6","TXNIP"
1.36291610165209e-08,0.606628248047789,0.3,0.19,0.000343304936845145,"6","PRMT2"
1.39102997363892e-08,0.623414508070273,0.362,0.246,0.000350386540059908,"6","GSAP"
1.53914989507222e-08,0.582070388262522,0.419,0.298,0.000387696467069742,"6","VMP1"
1.64572098812032e-08,0.517252022147205,0.419,0.292,0.000414540659697628,"6","COG5"
2.65512983807864e-08,0.818247259180908,0.259,0.161,0.000668800654913629,"6","RPS6KC1"
4.19273089119288e-08,0.721649966694506,0.38,0.276,0.00105610698418258,"6","DENND4C"
4.30163345411975e-08,0.500196263332411,0.362,0.246,0.00108353845075822,"6","SPPL3"
4.42880186895892e-08,0.586547287129107,0.416,0.299,0.00111557090277206,"6","PARP14"
5.19277887539821e-08,0.5312278073995,0.256,0.153,0.00130800907092406,"6","TSPAN14"
5.70407864232118e-08,0.579199065265192,0.256,0.152,0.00143680036921428,"6","XYLT1"
5.91319906183657e-08,0.621656696144194,0.254,0.153,0.00148947571168601,"6","SLC4A7"
6.46000132182671e-08,0.597068609394282,0.261,0.161,0.00162720973295493,"6","PABPC1"
8.40269925413547e-08,0.700729025942311,0.314,0.208,0.00211655591512418,"6","AHNAK"
1.15667816377618e-07,0.630279531081244,0.366,0.257,0.00291355662673582,"6","TENT2"
1.54053237483784e-07,0.288822949324895,0.4,0.275,0.00388044699897904,"6","CDC42SE2"
2.08116438211772e-07,0.634943182698102,0.323,0.22,0.00524224496211633,"6","AC087286.2"
2.17531447064962e-07,0.457395581185985,0.588,0.466,0.00547939962011933,"6","RNF213"
2.3477001209709e-07,0.637559233046811,0.261,0.167,0.0059136218347136,"6","ERICH1"
3.05800681065232e-07,0.745428745796475,0.263,0.171,0.00770281335535214,"6","NLK"
3.56233023217538e-07,0.363426739292489,0.281,0.178,0.00897315362182657,"6","RAD51B"
3.99841039096688e-07,0.567708964401659,0.286,0.189,0.0100715959338065,"6","ARMH3"
3.99861000638964e-07,0.72507620854016,0.259,0.168,0.0100720987450949,"6","GARS-DT"
4.22580167155211e-07,0.293574215273596,0.334,0.221,0.0106443718304726,"6","ATP2B1"
4.44796799633468e-07,0.281299701772187,0.265,0.164,0.0112039865859674,"6","PLCL2"
5.17144407671389e-07,0.75752589016297,0.284,0.192,0.0130263504848346,"6","ATP2C1"
6.50000300271528e-07,0.793202202577906,0.336,0.248,0.0163728575635395,"6","PSME4"
6.53385910942153e-07,0.900940727762284,0.334,0.241,0.0164581377107219,"6","CHD1"
7.17691788382001e-07,0.376715192233385,0.414,0.291,0.0180779384575542,"6","ASAP1"
8.16395869797879e-07,0.767238679141049,0.293,0.202,0.0205641955643388,"6","MAPKAP1"
1.01781057903942e-06,0.61549900207612,0.307,0.212,0.0256376306754238,"6","USP32"
2.13651407129248e-06,0.442827373586073,0.579,0.493,0.0538166529417862,"6","SPIDR"
2.19242972753352e-06,0.689704301644776,0.325,0.235,0.0552251124068418,"6","GOLGB1"
3.0174839632523e-06,0.662832063085343,0.325,0.242,0.0760074035503621,"6","ELL2"
3.03729539074957e-06,0.276252925533609,0.458,0.34,0.076506433597591,"6","CYTH1"
3.74879371056407e-06,0.508058094068217,0.389,0.293,0.0944283647753985,"6","ST6GAL1"
5.19384917191415e-06,0.307539462999374,0.554,0.444,0.130827866791346,"6","TRIO"
5.55604396961015e-06,0.881044430533902,0.384,0.304,0.13995119155051,"6","ZMYM2"
5.63157691349604e-06,0.265133480574147,0.252,0.163,0.141853790874052,"6","TBL1X"
5.7549879117749e-06,0.401756318744859,0.38,0.28,0.144962390509698,"6","NR3C1"
6.41243542811083e-06,0.444752742294113,0.442,0.344,0.161522835998684,"6","PEAK1"
6.90265712403662e-06,0.538214667098482,0.318,0.227,0.173871030297358,"6","PBRM1"
7.86033359694875e-06,0.72852781150917,0.368,0.286,0.197993942973542,"6","ELF2"
7.90694754523719e-06,0.717290624906329,0.277,0.195,0.19916810171698,"6","DICER1"
9.01586947698232e-06,0.456102600943478,0.375,0.279,0.227100736255708,"6","SND1"
9.82482008497135e-06,0.365624956271614,0.641,0.56,0.247477393120343,"6","MED13L"
9.93560819195275e-06,0.440907147542747,0.355,0.26,0.250268034747098,"6","COMMD10"
1.05899333708961e-05,0.428882116184271,0.316,0.224,0.266749831679501,"6","UBAC2"
1.40642071995989e-05,0.498249180254667,0.279,0.192,0.354263315150697,"6","PARP4"
1.81277134645993e-05,0.48050958087783,0.432,0.348,0.456618974459793,"6","ZNF609"
1.81950420480356e-05,0.370216324437839,0.597,0.507,0.458314914147969,"6","RERE"
1.84783670802429e-05,0.723081822141988,0.265,0.189,0.465451588384237,"6","TTC7A"
1.8703384376436e-05,0.51363830771665,0.316,0.231,0.471119549058047,"6","DYNC1H1"
1.89657032027857e-05,0.4015958867134,0.348,0.255,0.47772709797497,"6","R3HDM2"
2.11040041083365e-05,0.647362233006602,0.318,0.238,0.531588759484887,"6","TRAK1"
2.19540127631983e-05,0.520630396075828,0.35,0.266,0.552999627492201,"6","WDR70"
2.53244927757725e-05,0.292616308029534,0.265,0.18,0.637898648528933,"6","ARHGAP31"
2.71951014515055e-05,0.522120243744142,0.268,0.189,0.685017410461972,"6","FBXL20"
2.84853219622493e-05,0.680705307857201,0.263,0.189,0.717516774907098,"6","B4GALT1"
2.90225291196127e-05,0.593185640757257,0.304,0.224,0.731048485993924,"6","RNF111"
2.93295779365163e-05,0.329295414623887,0.565,0.475,0.738782738642909,"6","VPS13B"
3.9791268648681e-05,0.726548185271503,0.265,0.193,1,"6","PPP3R1"
4.5949331064642e-05,0.331429431830722,0.41,0.313,1,"6","GNB1"
4.64913648276268e-05,0.424054269646263,0.412,0.328,1,"6","FBXO11"
5.26664863829813e-05,0.363379278559623,0.437,0.347,1,"6","COP1"
6.04269007837796e-05,0.604096941281668,0.254,0.182,1,"6","BOD1L1"
7.20191703201818e-05,0.511441758701142,0.325,0.246,1,"6","CAB39"
7.74272005054549e-05,0.48895964567672,0.288,0.212,1,"6","FUS"
8.93409780281357e-05,0.596301358923297,0.261,0.19,1,"6","STK17B"
0.000110858764941083,0.541132007832869,0.27,0.198,1,"6","EFR3A"
0.000135500940089125,0.524732801923396,0.368,0.292,1,"6","NSMCE2"
0.000138986516834713,0.496005295757909,0.32,0.247,1,"6","THADA"
0.000148084617731164,0.388675796282037,0.291,0.216,1,"6","SF3B1"
0.000229321555644757,0.39232879693524,0.304,0.228,1,"6","PTPRE"
0.000239762898927126,0.382539823528911,0.391,0.313,1,"6","CAPZB"
0.000293206161783516,0.303534587463602,0.451,0.37,1,"6","PAN3"
0.000293318491416869,0.48384915422077,0.359,0.287,1,"6","TTC3"
0.000312626193927133,0.385282943457009,0.403,0.321,1,"6","EPS15"
0.000398341298459843,0.331222952154187,0.277,0.201,1,"6","SOS2"
0.000415119371164314,0.423865172968914,0.332,0.26,1,"6","SMARCA2"
0.000423612364948738,0.381223849855876,0.332,0.255,1,"6","ACAP2"
0.000433682615076945,0.426114162077262,0.355,0.284,1,"6","TMCC1"
0.00045876995496767,0.378147780061196,0.261,0.193,1,"6","SCLT1"
0.000478002439036871,0.815131477589103,0.281,0.223,1,"6","ARHGAP21"
0.000478591655539451,0.561399548654997,0.295,0.229,1,"6","PHKB"
0.000496417201615992,0.327061011214158,0.515,0.437,1,"6","XIST"
0.000522951424980234,0.473063401126049,0.288,0.221,1,"6","RAB7A"
0.000585970263449308,0.524111955305074,0.252,0.187,1,"6","RABEP1"
0.000587887668018677,0.383470773999183,0.444,0.369,1,"6","RBM25"
0.000715888319021277,0.363591892973253,0.268,0.202,1,"6","TRIM44"
0.00100843278768745,0.473633062487416,0.291,0.228,1,"6","FAM13A"
0.00109024757876529,0.279431276617607,0.295,0.226,1,"6","KIF13B"
0.00131613262261486,0.469984670705921,0.297,0.238,1,"6","ACYP2"
0.00191966483945028,0.422677835644134,0.323,0.262,1,"6","FNIP1"
0.00216388653584455,0.37448149311941,0.318,0.257,1,"6","NAALADL2"
0.00295140852319888,0.264726097816693,0.508,0.448,1,"6","SRRM2"
0.00322268402023601,0.257781822147742,0.252,0.191,1,"6","IFNAR2"
0.00356429034914682,0.255554346099592,0.384,0.325,1,"6","FER"
0.00397446632346554,0.441746801145976,0.343,0.286,1,"6","EVI5"
0.00398011206892943,0.31321810673841,0.373,0.312,1,"6","SCAF11"
0.00409939433480807,0.429141583458737,0.323,0.264,1,"6","ZFC3H1"
0.00425315334058262,0.551490882335985,0.302,0.249,1,"6","SIPA1L3"
0.00445913417833572,0.272631328363348,0.339,0.273,1,"6","SETX"
0.00462794703890548,0.517647269932237,0.314,0.263,1,"6","L3MBTL4"
0.00546585143036475,0.29334999963081,0.348,0.293,1,"6","JAZF1"
0.00570075779327763,0.292923420642318,0.332,0.272,1,"6","FNDC3A"
0.0060980694274534,0.29823876927375,0.281,0.226,1,"6","MARCH7"
0.00819794148233218,0.2969438950914,0.391,0.341,1,"6","NUMB"
0.00899811977404482,0.327158528377508,0.259,0.207,1,"6","PTBP3"
0.00951065765204905,0.305739841847892,0.323,0.269,1,"6","CLASP2"
0.00972436707203814,0.322474246147396,0.419,0.369,1,"6","HNRNPA2B1"
0.00979059562197755,0.461456835058984,0.268,0.222,1,"6","UBE2E1"
0,4.19924779009183,0.982,0.085,0,"7","ROBO2"
0,3.79481143551221,0.89,0.08,0,"7","CACNA1C"
0,3.89822588023657,0.906,0.111,0,"7","SLIT2"
0,3.40600644940762,0.888,0.111,0,"7","MYH10"
0,3.89825511460014,0.833,0.074,0,"7","SLIT3"
0,4.40937685886509,0.803,0.051,0,"7","SCN7A"
0,2.83454147270273,0.876,0.124,0,"7","LSAMP"
0,4.49727500529054,0.787,0.053,0,"7","ITGA8"
0,4.0328407054508,0.826,0.109,0,"7","PLEKHH2"
0,4.19880427299827,0.761,0.06,0,"7","LAMB1"
0,3.84265604784312,0.78,0.105,0,"7","CACNA1D"
0,3.89980518928009,0.729,0.065,0,"7","CCDC102B"
0,3.68400697559276,0.718,0.059,0,"7","SVEP1"
0,3.27164996137439,0.725,0.071,0,"7","RYR2"
0,3.59006994557849,0.736,0.094,0,"7","CCBE1"
0,3.76568690679552,0.736,0.102,0,"7","ELN"
0,3.46575494090909,0.677,0.058,0,"7","PDZRN3"
0,3.74723343742049,0.677,0.058,0,"7","ADGRB3"
0,3.70862353286427,0.656,0.059,0,"7","CACNB2"
0,3.20751669976779,0.677,0.086,0,"7","HMCN1"
0,3.74563181762767,0.615,0.047,0,"7","ABCA6"
0,3.52149528328162,0.608,0.056,0,"7","SGIP1"
0,3.584044340212,0.576,0.052,0,"7","DENND2A"
0,4.84366304996894,0.534,0.025,0,"7","NTNG1"
0,4.39162347327565,0.546,0.038,0,"7","ANGPT1"
0,3.59137427473101,0.55,0.047,0,"7","CDH11"
0,3.43741391487643,0.544,0.042,0,"7","AL031599.1"
0,3.68624118702036,0.555,0.053,0,"7","LAMA4"
0,3.82299977817977,0.528,0.042,0,"7","SPON1"
0,4.53196154581372,0.511,0.028,0,"7","PKNOX2"
0,4.55025340723701,0.505,0.028,0,"7","ADAMTS12"
0,3.77788395661972,0.498,0.032,0,"7","PCDH15"
0,5.13758611928331,0.484,0.019,0,"7","AC012349.1"
0,4.8370709430434,0.484,0.02,0,"7","LINC00922"
0,4.66268200726054,0.484,0.021,0,"7","GRIA1"
0,4.41021199560635,0.493,0.032,0,"7","COL6A6"
0,4.73799350883087,0.475,0.021,0,"7","LINC00968"
0,3.65384231415673,0.477,0.032,0,"7","ITGBL1"
0,4.02493149467586,0.438,0.03,0,"7","MAOB"
0,3.83947164070132,0.424,0.027,0,"7","FAT3"
0,4.55349466683753,0.401,0.018,0,"7","DPP6"
0,4.15685614496706,0.406,0.024,0,"7","BMP5"
0,4.41576356109494,0.385,0.017,0,"7","AL139383.1"
0,5.9251429908771,0.353,0.007,0,"7","ADRA1A"
6.70168311334243e-293,3.64233647990824,0.445,0.035,1.68808695941982e-288,"7","NR2F1-AS1"
3.82917083732306e-290,3.7736831419718,0.431,0.033,9.64529842213305e-286,"7","ADAMTS2"
7.47699275580242e-287,3.2669152615704,0.688,0.105,1.88337970525907e-282,"7","NR2F2-AS1"
9.09732126060858e-287,4.37887639976158,0.376,0.024,2.29152425233469e-282,"7","NCAM2"
3.8222813111924e-286,3.35961907712513,0.814,0.174,9.62794439476254e-282,"7","ARHGAP6"
3.94311889481382e-286,3.54953953271158,0.631,0.088,9.93232218414653e-282,"7","FMO2"
4.27521694679353e-286,3.14441741218757,0.585,0.067,1.07688439672782e-281,"7","TNXB"
5.03479443233411e-282,4.19945009313221,0.356,0.021,1.26821436956064e-277,"7","KCTD16"
9.21241404189126e-278,3.3433343907483,0.463,0.041,2.32051497301199e-273,"7","RERG"
3.81606407165149e-277,3.52974621828329,0.495,0.049,9.61228379008293e-273,"7","ADAMTSL3"
4.62543285826146e-275,3.45514021260556,0.472,0.044,1.16510028266748e-270,"7","GALNT17"
1.62498580602454e-272,3.57266294989114,0.491,0.05,4.0931767467952e-268,"7","PIEZO2"
1.08856537884337e-269,3.03932243244434,0.583,0.072,2.74198733276856e-265,"7","CDH13"
2.22662970585905e-268,3.23301511775811,0.686,0.113,5.60865756608836e-264,"7","SYN3"
7.38840915029041e-267,3.50995918845832,0.528,0.06,1.86106638086665e-262,"7","LMCD1"
1.0269373708731e-265,2.65942572945504,0.979,0.327,2.58675254349226e-261,"7","PRKG1"
2.78650521445667e-256,4.57777485406134,0.28,0.013,7.0189279846949e-252,"7","HMGCLL1"
6.73198964099506e-255,2.94665183917553,0.498,0.053,1.69572087067025e-250,"7","COL6A3"
2.26793440498649e-253,3.31038746890974,0.58,0.081,5.71269997272047e-249,"7","MYLK"
1.73582971013071e-252,3.63374956964609,0.417,0.037,4.37238145684823e-248,"7","NFASC"
9.15415238361733e-245,2.90431070406169,0.716,0.136,2.30583944390937e-240,"7","UACA"
2.45381841923149e-243,3.36133697998589,0.452,0.046,6.1809232162022e-239,"7","ADAMTS17"
2.75223426337196e-242,4.03725059034001,0.333,0.022,6.93260288600762e-238,"7","NUAK1"
4.96751769854695e-242,2.28949682535051,0.92,0.237,1.25126803308699e-237,"7","PLXDC2"
7.28683989570807e-241,3.91891842471097,0.388,0.033,1.83548210132991e-236,"7","TARID"
9.66175848087681e-240,2.74909094169346,0.995,0.671,2.43370034374806e-235,"7","MACF1"
9.96819424648488e-240,4.37491393014296,0.328,0.022,2.51088844874708e-235,"7","NKD1"
2.47201348467557e-238,2.8695339934892,0.75,0.167,6.22675476654929e-234,"7","USP53"
1.4393163677846e-236,3.61643537810089,0.401,0.036,3.62549399881263e-232,"7","ABCA9"
2.41194778094204e-236,3.89254505879744,0.394,0.036,6.0754552654149e-232,"7","FBLN5"
2.79988475148388e-235,3.48273337495585,0.658,0.125,7.05262970051274e-231,"7","MAMDC2"
2.5757431881533e-234,3.46802013903862,0.36,0.028,6.48803951663934e-230,"7","PRR16"
3.60735716479669e-233,2.71950891893108,0.528,0.067,9.08657196240637e-229,"7","SGCD"
4.7780526457704e-233,2.80282956852268,0.697,0.13,1.20354368094311e-228,"7","ADARB1"
6.19979192425509e-230,3.51688371598173,0.502,0.065,1.56166558780062e-225,"7","PTPRS"
1.10467980689744e-227,3.24655633551616,0.427,0.044,2.78257796559397e-223,"7","UNC5C"
3.29315680280445e-225,1.69551812891876,0.693,0.123,8.29513267058412e-221,"7","LAMA2"
1.36967670245956e-224,3.0050024272582,0.392,0.036,3.45007864582539e-220,"7","C7"
2.49878789611061e-224,3.80371798407414,0.33,0.024,6.29419683151303e-220,"7","MEOX2"
2.97158984089635e-222,3.2103789143363,0.601,0.103,7.48513765023381e-218,"7","ROBO1"
1.38556668207097e-219,4.28866252834834,0.264,0.014,3.49010391546857e-215,"7","ANO1"
1.30162958951529e-214,2.61661349452611,0.562,0.083,3.27867477303007e-210,"7","AC092691.1"
5.99222166865205e-212,3.07254830114737,0.498,0.068,1.50938071611677e-207,"7","CAB39L"
5.37732423538597e-209,4.28467137489061,0.275,0.017,1.35449420165137e-204,"7","EDNRA"
2.41303706420143e-208,2.76499217743996,0.5,0.068,6.07819906101699e-204,"7","COL5A2"
1.750642826267e-207,4.5030028620789,0.264,0.016,4.40969421508394e-203,"7","SLC16A12"
1.83735306507307e-207,3.4396416576354,0.378,0.037,4.62810863561257e-203,"7","GPC3"
6.71349064135195e-207,3.23832996267263,0.528,0.082,1.69106115765014e-202,"7","TMEM108"
2.34470504135633e-199,4.0407893206507,0.284,0.02,5.90607752867247e-195,"7","PHACTR3"
8.20710494243717e-196,2.22922494740521,0.92,0.361,2.0672876639505e-191,"7","DST"
1.48039349047533e-195,2.63610804039119,0.773,0.216,3.72896316315832e-191,"7","PALLD"
6.71986975255957e-192,3.05837181768589,0.388,0.044,1.69266799197223e-187,"7","CCN2"
1.3505529353508e-190,2.56184247676491,0.8,0.243,3.40190778885514e-186,"7","SH3D19"
1.6491899911998e-187,2.71490470892274,0.45,0.061,4.15414466883318e-183,"7","CCN1"
1.23956726319126e-186,2.10364872849533,0.665,0.138,3.12234597925246e-182,"7","A2M"
9.64516120924821e-185,3.23416827898613,0.514,0.088,2.42951965699753e-180,"7","FHL1"
1.54714436976875e-183,3.2323171537141,0.431,0.059,3.89710195301049e-179,"7","AC012409.2"
3.08654681105771e-183,2.68278968983509,0.525,0.089,7.77470276237325e-179,"7","NEGR1"
2.95094726828222e-182,2.5829140948617,0.495,0.075,7.43314107407609e-178,"7","HIF3A"
2.99103633912967e-181,3.61296770846902,0.365,0.041,7.53412143463374e-177,"7","LBH"
3.59790120112068e-181,1.43015995815212,0.61,0.108,9.06275333550288e-177,"7","FN1"
4.94874844107838e-180,2.76553611646588,0.528,0.093,1.24654024482323e-175,"7","FRAS1"
6.98875138296263e-180,3.16037082456024,0.479,0.076,1.76039658585446e-175,"7","IL16"
3.3974869689258e-175,3.55472365874935,0.268,0.021,8.55792992602719e-171,"7","GRIK4"
6.92058562367266e-175,3.44491901854203,0.356,0.04,1.74322631274691e-170,"7","LINC01266"
5.70161989293386e-173,1.94752599689897,0.94,0.373,1.43618103483111e-168,"7","LIMCH1"
4.10006516990031e-172,2.28878803468119,0.649,0.143,1.03276541564619e-167,"7","ABI3BP"
2.45246402738784e-170,3.25701346032959,0.337,0.036,6.17751163858724e-166,"7","NHSL2"
2.29460719238891e-168,3.49402760526587,0.337,0.037,5.77988605690841e-164,"7","SAMD5"
8.64074556691251e-165,1.92659603753643,0.922,0.413,2.17651740084959e-160,"7","RORA"
3.63751077698429e-163,2.72363643029428,0.61,0.144,9.16252589614573e-159,"7","LAMC1"
1.0232577469603e-162,3.22574569216434,0.374,0.049,2.57748393881831e-158,"7","DCC"
8.87210670182063e-162,2.21003121464692,0.709,0.194,2.2347949571216e-157,"7","RAPGEF5"
1.56772303454239e-159,3.38456162704871,0.252,0.02,3.94893755170884e-155,"7","TBX5"
3.75270060956373e-159,2.71715004944759,0.557,0.118,9.45267756543007e-155,"7","PRKD1"
1.01557088153117e-157,2.67554349073106,0.56,0.12,2.55812149348887e-153,"7","RGCC"
1.73700295257853e-156,3.1488297391209,0.296,0.03,4.37533673725006e-152,"7","PDGFRA"
4.17773031866536e-155,2.93276012607711,0.369,0.049,1.05232848996862e-150,"7","COL5A1"
1.88274539099349e-154,1.69982282996572,0.89,0.299,4.74244736537349e-150,"7","PTPRG"
3.75092159732534e-152,3.86446392806154,0.278,0.027,9.4481964115028e-148,"7","COL27A1"
1.92481002285738e-151,2.24008144549847,0.736,0.218,4.84840396657546e-147,"7","TIMP3"
2.77661392597449e-151,2.38122558813418,0.713,0.217,6.99401281813715e-147,"7","SAMHD1"
