"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"YTHDC1",0.00137818201680414,1.61310575756771,0.208,0.085,1
"CCDC88C",0.00144356168337306,-1.00702063665432,0.221,0.437,1
"ATM",0.00157149923673878,-1.01652792228515,0.273,0.488,1
"ZNF407",0.0015871432933011,-1.36056113656406,0.104,0.28,1
"ATP8A1",0.0016179471286632,0.984384796690375,0.481,0.375,1
"ANKRD36C",0.00167747611010496,-1.36233906615843,0.052,0.218,1
"PPP2R5C",0.00171854151325654,0.758485989747924,0.688,0.635,1
"PARP8",0.00179098792307153,0.590749026466837,0.831,0.799,1
"SPATA5",0.00182561438719128,-0.885327052329235,0.052,0.215,1
"RASA3",0.00190933690855811,1.07700740509192,0.429,0.3,1
"VPS13B",0.00194073651503571,-1.05857038545256,0.247,0.454,1
"MDFIC",0.00199220213375354,-1.42765125127442,0.091,0.266,1
"SBF2",0.0020015879589166,-1.76392294854043,0.065,0.225,1
"FYB1",0.00207232153389338,-0.782829427686099,0.273,0.502,1
"TRERF1",0.00208513393957778,-0.899651625468346,0.182,0.375,1
"CD96",0.00212362978007538,-0.967139982157872,0.247,0.44,1
"EXOC4",0.00225030729884086,-1.02145513048469,0.247,0.447,1
"PCNX2",0.00228384440289755,-1.16110088647291,0.104,0.29,1
"RAB1A",0.00230094813312885,1.15956765114009,0.286,0.147,1
"TRPC4AP",0.00244311697001269,1.18191898382516,0.312,0.167,1
"SEMA4D",0.00255599438774977,-0.91870720533653,0.156,0.358,1
"GNA13",0.00262865869156711,1.66100535679937,0.221,0.102,1
"CAST",0.00264141524531734,-1.61003047516876,0.104,0.266,1
"ATG7",0.00286818014812535,-1.70651994522881,0.078,0.232,1
"PPP2R2B",0.00289905078090408,-1.02592983696093,0.156,0.352,1
"PITPNC1",0.00295965630872929,0.850536068776657,0.727,0.676,1
"RNF149",0.00306155282856645,1.37886842130367,0.377,0.249,1
"GPBP1",0.00309102465860309,1.31569959502352,0.351,0.232,1
"KLRD1",0.00315513099516658,-1.34941727346642,0.117,0.283,1
"GNG2",0.00315738691677631,1.19912991533336,0.455,0.331,1
"PREX1",0.00347283751154429,-0.776313294298174,0.221,0.44,1
"STAT5B",0.00347643082556505,1.58406750016008,0.286,0.171,1
"TSPAN5",0.00349996882497882,-1.73515537231943,0.091,0.242,1
"MCOLN2",0.00351132323119267,1.74676167448578,0.208,0.099,1
"CTNNB1",0.00365561696681383,1.43580587369881,0.26,0.14,1
"SARAF",0.00386898356807674,1.94281572635644,0.247,0.137,1
"NEK7",0.00394049162060686,1.14894646138803,0.403,0.283,1
"FARS2",0.00428029474466634,-1.29955938172968,0.091,0.249,1
"NAA50",0.00432389196169813,1.32667690634352,0.247,0.126,1
