"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MEF2A",6.47921371423138e-12,1.15663513409699,0.474,0.335,1.63204914247774e-07
"PLXNA2",7.0530969604679e-12,-1.26078893291052,0.19,0.371,1.77660459337226e-07
"SMC5-AS1",1.00876614857496e-11,-1.63783171220549,0.066,0.21,2.54098105164547e-07
"PDK4",1.01748561039715e-11,-1.26296922884325,0.06,0.202,2.56294450402939e-07
"MARK1",1.16442829704859e-11,1.61694854982991,0.219,0.086,2.93307843743568e-07
"FOXO3",1.29315463893704e-11,-0.584177201861262,0.501,0.7,3.2573272200185e-07
"SLC8A1",1.56934017045766e-11,-0.93201754032644,0.173,0.355,3.95301095536581e-07
"MUSK",1.64426093555803e-11,-1.85382489487097,0.072,0.215,4.14172887057712e-07
"NKD1",1.84727637344006e-11,-1.62274371683708,0.093,0.245,4.65310445705816e-07
"ZHX3",1.97969287693263e-11,-1.14749200578301,0.109,0.272,4.9866483877056e-07
"FLNA",2.07312709942116e-11,1.72901634263766,0.206,0.081,5.22199985073196e-07
"NEGR1",3.47623385268696e-11,-0.717740210114996,0.348,0.543,8.75628545153317e-07
"SDK1",4.05082324917321e-11,1.07547363815857,0.602,0.49,1.02036186823424e-06
"ABCA9",4.11831929785252e-11,-1.07735118738183,0.227,0.407,1.03736344793607e-06
"CEP126",4.15000330801949e-11,-1.12369483988452,0.101,0.259,1.04534433325703e-06
"HIVEP3",4.1749041383772e-11,-0.784498608869665,0.256,0.461,1.05161660341583e-06
"AL365295.1",4.42716562885236e-11,-1.3680228524216,0.101,0.255,1.11515875025162e-06
"DACH1",4.81617029301442e-11,-1.21733298937925,0.093,0.243,1.2131451351074e-06
"ITGAV",5.09154781270663e-11,1.79330987670483,0.216,0.091,1.28250997854267e-06
"ANGPT1",5.72445281600192e-11,-0.921746972248681,0.252,0.438,1.44193241982272e-06
"CTDSPL",6.03438578336095e-11,-1.26868005917059,0.13,0.291,1.52000143497079e-06
"C3",6.37277766650676e-11,2.30706812118891,0.235,0.109,1.60523896641639e-06
"FIGN",6.7290271975615e-11,-1.49949822425134,0.091,0.238,1.69497466079377e-06
"REV3L",9.20236356279802e-11,1.13471358495932,0.555,0.453,2.31798335783319e-06
"CCDC80",1.24960109797795e-10,2.37532979041288,0.223,0.1,3.14762020569665e-06
"USP6NL",1.44407443623638e-10,1.67701533731465,0.2,0.081,3.63747909743582e-06
"LINC00968",1.44609242655149e-10,-0.891268284869562,0.175,0.341,3.64256221324054e-06
"UBE2E2",1.50074369231275e-10,0.829305723624397,0.631,0.542,3.78022328656659e-06
"LINC00472",1.72011171808969e-10,-0.907274386526353,0.231,0.409,4.33278940669612e-06
"FNIP1",1.76383557979579e-10,1.00233811215987,0.476,0.35,4.44292544194761e-06
"BICRAL",1.80551023631298e-10,-1.42079707735781,0.085,0.227,4.54789973424876e-06
"SMARCA2",1.81255854963748e-10,-0.843177278903087,0.169,0.346,4.56565373068184e-06
"PTPN13",1.83604456190298e-10,-1.15612336272793,0.082,0.227,4.62481264697741e-06
"ARMCX4",2.18546547286513e-10,-1.2731624657082,0.076,0.215,5.50496897959997e-06
"MAOA",2.20058956032544e-10,-1.37521103397375,0.126,0.278,5.54306504350375e-06
"PREX2",2.22406346323376e-10,-0.993128332018063,0.14,0.308,5.60219345753951e-06
"SRRM2",2.40426768886644e-10,-0.851967765802678,0.305,0.493,6.05610988148567e-06
"KANSL1L",2.5883702566568e-10,-0.953765777229795,0.157,0.328,6.51984583949282e-06
"GPC6",2.63466792140926e-10,1.21074258559817,0.344,0.196,6.63646502723779e-06
"CCDC102B",2.71976746078303e-10,-0.516418871943623,0.462,0.642,6.85082225696637e-06
"PRKAG2",2.78845569852156e-10,-1.12689468606758,0.13,0.287,7.02384105900596e-06
"C1QTNF7",2.80377513026944e-10,-1.346682156693,0.07,0.205,7.0624291756357e-06
"MBNL2",2.83987426899442e-10,-0.882763006111426,0.231,0.413,7.15335929617005e-06
"SORT1",2.84819413562254e-10,-1.23439765599501,0.091,0.236,7.17431620821961e-06
"RERE",2.93857445169815e-10,-0.619074601032741,0.384,0.571,7.40197518638247e-06
"STRN3",2.99713245092721e-10,1.13508777805292,0.361,0.219,7.54947693064054e-06
"ZHX2",3.12292886704636e-10,1.05064372135732,0.528,0.411,7.86634552320308e-06
"ALDH1A1",3.58507678829561e-10,-1.25288741062761,0.07,0.205,9.0304499220378e-06
"ZNF106",4.11404422772777e-10,-0.962424067200302,0.192,0.363,1.03628660052235e-05
"ZNF704",4.19526814818499e-10,-1.00594941453263,0.186,0.354,1.05674609384632e-05
"TMEM165",4.3243026013525e-10,1.22540466757346,0.303,0.167,1.08924858225468e-05
"CCN1",4.74863272451143e-10,1.30869956339532,0.464,0.329,1.19613309697718e-05
"TNS1",4.90699805545343e-10,-0.63398165906592,0.351,0.56,1.23602374018817e-05
"SF3B1",5.09671799547172e-10,-1.16955613028218,0.124,0.277,1.28381229587937e-05
"ARHGAP21",5.39539712305019e-10,-0.811435643270345,0.305,0.486,1.35904658132511e-05
"MAOB",5.41866178391581e-10,-0.867733886905474,0.155,0.315,1.36490671675055e-05
"AXL",5.95947928032369e-10,1.7839284702303,0.206,0.091,1.50113323592073e-05
"WAC",6.08060182026191e-10,0.885966154810428,0.419,0.283,1.53164279250577e-05
"PPP1CB",6.57043759174534e-10,-0.738529999578388,0.219,0.404,1.65502752498473e-05
"SLC9A9",6.76652708006837e-10,-0.94935253757216,0.181,0.344,1.70442050619842e-05
"ACBD6",6.80210932421874e-10,-1.38380650432791,0.076,0.21,1.71338331767746e-05
"RNF145",7.06211860978878e-10,2.0114259918309,0.202,0.09,1.7788770566197e-05
"CLMP",7.84509512889935e-10,-1.38888240866596,0.087,0.221,1.97610101201846e-05
"TSC22D2",9.01646145500708e-10,1.34917874160059,0.32,0.185,2.27115647590173e-05
"GPSM2",1.02301397991774e-09,-1.11204484641025,0.113,0.261,2.5768699140148e-05
"GHR",1.21206656248842e-09,-0.932251280179281,0.146,0.302,3.05307446425209e-05
"LINC01376",1.24457835000751e-09,-1.4571767105223,0.085,0.214,3.13496840583391e-05
"SPAG9",1.36857169468494e-09,1.24891734923523,0.371,0.248,3.44729524174188e-05
"CUX1",1.47036445880278e-09,0.86207193286729,0.487,0.368,3.70370103527832e-05
"PRRX1",1.94063167827008e-09,1.43965547532804,0.303,0.178,4.88825713439451e-05
"HIP1",2.02103060807485e-09,-0.767910780517196,0.28,0.459,5.09077399867974e-05
"PTPRD",2.25778499284902e-09,-0.540048690849189,0.26,0.443,5.6871346184874e-05
"USP53",2.25952099870311e-09,0.847429400721877,0.691,0.604,5.69150744363326e-05
"RAD50",2.38124759387823e-09,-1.34270947836031,0.082,0.211,5.99812456421988e-05
"RERG",2.71732696414385e-09,-0.687800357374595,0.282,0.471,6.84467488998194e-05
"SEPTIN11",2.89395171700315e-09,-0.741718151372342,0.252,0.43,7.28957497995924e-05
"ZNF280D",2.99644565345439e-09,-1.1674222689539,0.107,0.247,7.54774695648626e-05
"PIBF1",3.04247673953262e-09,-1.30632465584141,0.105,0.241,7.66369465920872e-05
"PRKCB",3.06824170951863e-09,1.52161881072051,0.235,0.116,7.72859404210648e-05
"RBM25",3.20591990578395e-09,-0.79330036478953,0.26,0.434,8.07539165067918e-05
"PTPRS",3.59431386271e-09,-0.719370089854514,0.231,0.411,9.05371718878022e-05
"SPON1",3.6197020966555e-09,-0.721421692828725,0.289,0.468,9.11766761126554e-05
"AC068587.4",3.64081944378134e-09,-1.32949339863486,0.087,0.216,9.17086009694082e-05
"TRMT11",4.27019425763506e-09,-1.12897404157159,0.082,0.212,0.000107561923155569
"OSMR",4.37529221980244e-09,1.40681194769744,0.252,0.133,0.000110209235724604
"ARHGEF26",4.59807660274077e-09,-0.78098564760002,0.148,0.306,0.000115820951546437
"ADRA1A",5.34021144600875e-09,-1.34837120699592,0.08,0.205,0.000134514586113514
"GMDS-DT",5.50412454181612e-09,-0.822385538443406,0.161,0.317,0.000138643393083806
"EML4",5.75656289195579e-09,1.36454069014195,0.313,0.192,0.000145002062685474
"CENPP",6.07625861362597e-09,-1.24381279459961,0.082,0.208,0.000153054878218625
"IGFBP7",6.6448171843161e-09,1.2744739168794,0.332,0.207,0.000167376300055738
"MAN1A1",6.67501398585852e-09,1.12079651922219,0.396,0.27,0.00016813692728979
"GOLGB1",7.19837530666368e-09,-1.02869859641674,0.12,0.257,0.000181319875599551
"UBE2D3",7.406267274012e-09,1.35203226685504,0.318,0.201,0.000186556466365088
"MED13",8.05148667413659e-09,1.16027148702388,0.346,0.221,0.000202808897834827
"PRKG1",9.76622524250125e-09,-0.356565692797684,0.889,0.938,0.000246001447633364
"SSH2",9.95846149885012e-09,-0.850797187340962,0.214,0.369,0.000250843686694536
"DYRK1A",1.04469873767331e-08,1.07551496849603,0.404,0.284,0.000263149165032531
"UBR4",1.15117223044356e-08,1.33505187159039,0.26,0.142,0.000289968773126428
"ZNF438",1.20051343324503e-08,-0.922322707727215,0.115,0.254,0.00030239732870009
"TRIO",1.2702617423519e-08,1.02966513702809,0.472,0.375,0.00031996623028102
"MAP2K5",1.32155829414797e-08,-1.2245864055794,0.109,0.238,0.000332887318712932
"SPATA6",1.45180599439492e-08,-0.779167909072601,0.212,0.372,0.000365695411928137
"RAB8B",1.45964179047635e-08,-0.62543234792564,0.258,0.427,0.000367669170603087
"EGFR",1.47585321718975e-08,-0.615679164143143,0.287,0.463,0.000371752666877925
"LUC7L3",1.51008892413711e-08,-0.574258615684284,0.408,0.589,0.000380376299100896
"TPCN1",1.61497344270961e-08,-1.07883077328422,0.12,0.252,0.000406795660484124
"NPAS3",1.91480885065845e-08,-1.04094317464324,0.134,0.273,0.000482321201392357
"METTL15",1.91894580606768e-08,-0.90027605129821,0.151,0.296,0.000483363259090389
"SKIL",1.92494610915658e-08,1.21318382667002,0.247,0.133,0.00048487467543545
"AP002518.2",1.96576559632025e-08,-0.754127539054223,0.274,0.443,0.000495156696057107
"ROCK2",2.10809182015382e-08,0.812465045634213,0.54,0.449,0.000531007248578547
"CAPZB",2.26179268209598e-08,0.807335476461462,0.485,0.372,0.000569722958693157
"SPARCL1",2.48770867324103e-08,-0.598109420525211,0.229,0.4,0.000626628937702684
"IL4R",2.5404482567669e-08,1.55217528754048,0.206,0.1,0.000639913511397015
"MAML2",2.55995451247541e-08,-0.505414159764524,0.577,0.726,0.000644826942147432
"ST8SIA1",2.92825918221727e-08,-0.963032510487038,0.091,0.215,0.000737599205408709
"CAMK2D",3.04929797795099e-08,1.04655468356701,0.493,0.385,0.000768087667666076
